Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,index
21.557046996802093,84.59217013846455,0.0,0.0,0.0,0.0,0.0,-0.09748486816822943,0.0,3.2632857186453683,0.0,0.0,0.17595599591732025,0.0,0.0,0.0,0.14899355173110962,0.0,0.0,0.14899355173110962,1299.0
21.55029688999057,93.15283330704733,0.0,0.0,0.0,0.0,0.0,-0.09529111167951854,0.0,3.2848572867257255,0.0,0.0,0.17109200358390808,0.0,0.0,0.0,0.14654502272605896,0.0,0.0,0.14654502272605896,1300.0
21.543546783179046,99.68413748592583,0.0,0.0,0.0,0.0,0.0,-0.20123829151146744,0.0,3.301857212611607,0.0,0.0,0.4051069915294647,0.0,0.0,0.0,0.2656872868537903,0.0,0.0,0.2656872868537903,1301.0
21.536796676367523,102.7877705435885,0.0,0.0,0.0,0.0,0.0,-0.25134380862489536,0.0,3.3144999367850168,0.0,0.0,0.5809440016746521,0.0,0.0,0.0,0.2568686604499817,0.0,0.0,0.2568686604499817,1302.0
21.530046569556,63.881585116812246,0.0,0.0,0.0,0.0,0.0,-0.22249439646778058,0.0,3.3203571319580076,0.0,0.0,0.3058069944381714,0.0,0.0,0.0,0.4358409643173218,0.0,0.0,0.4358409643173218,1303.0
21.523296462744476,78.97324090714311,0.0,0.0,0.0,0.0,0.0,-0.1758544634125414,0.0,3.3243571145193918,0.010449999943375587,0.0,0.33893799781799316,0.0,0.0,0.0,0.24724352359771729,0.0,0.0,0.24724352359771729,1304.0
21.516546355932952,73.57361936933403,0.0,0.0,0.0,0.0,0.0,-0.04788484912653157,0.0,3.342142868041992,0.3372499942779541,0.0,0.021394997835159302,0.0,0.0,0.0,0.1382211595773697,0.0,0.0,0.1382211595773697,1305.0
21.50979624912143,64.54047568548778,0.0,0.0,0.0,0.0,0.0,0.045293341886732584,0.0,3.39057126726423,0.4270069897174835,0.0,0.0,0.0,0.4529334008693695,0.13940957188606262,0.0,0.0,0.0,0.13940957188606262,1306.0
21.503046142309906,74.81781365907253,0.0,0.0,0.0,0.0,0.0,0.10748704800951656,0.0,3.448428508213588,0.363178014755249,0.0,0.0,0.0,1.0748704373836517,0.16555145382881165,0.0,0.0,0.0,0.16555145382881165,1307.0
21.496296035498382,84.72476966687955,0.0,0.0,0.0,0.0,0.0,0.1252585594955506,0.0,3.4867855616978236,0.36287298798561096,0.0,0.0,0.0,1.252585545182228,0.15819142758846283,0.0,0.0,0.0,0.15819142758846283,1308.0
21.48954592868686,82.52881007213134,0.0,0.0,0.0,0.0,0.0,0.10103505655269038,0.0,3.5360714503696986,0.37663400173187256,0.0,0.0,0.0,1.010350525379181,0.1529654860496521,0.0,0.0,0.0,0.1529654860496521,1309.0
21.482795821875335,90.72687712100861,0.0,0.0,0.0,0.0,0.0,0.08825157486405259,0.0,3.5932142530168805,0.35962700843811035,0.0,0.0,0.0,0.8825157135725021,0.12870724499225616,0.0,0.0,0.0,0.12870724499225616,1310.0
21.47604571506381,97.10961018643135,0.0,0.0,0.0,0.0,0.0,0.005302341493063819,0.0,3.6038571221487863,0.375014990568161,0.0,0.0,0.0,0.05302341282367706,0.10206164419651031,0.0,0.0,0.0,0.10206164419651031,1311.0
21.46929560825229,102.14988699540129,0.0,0.0,0.0,0.0,0.0,-0.09887997006893023,0.0,3.586071504865374,0.1301499903202057,0.0,0.2465520203113556,0.0,0.0,0.0,0.08304786682128906,0.0,0.0,0.08304786682128906,1312.0
21.462545501440765,109.73277678378582,0.0,0.0,0.0,0.0,0.0,-0.18180130101447478,0.0,3.5714999062674386,0.0,0.0,0.48549601435661316,0.0,0.0,0.0,0.12050829827785492,0.0,0.0,0.12050829827785492,1313.0
21.45579539462924,112.59559629089382,0.0,0.0,0.0,0.0,0.0,-0.24719873158926653,0.0,3.5515713827950615,0.0,0.0,0.6515340209007263,0.0,0.0,0.0,0.17246171832084656,0.0,0.0,0.17246171832084656,1314.0
21.449045287817718,116.35084985028183,0.0,0.0,0.0,0.0,0.0,-0.20243431985117244,0.0,3.526785659790039,0.0,0.0,0.6093360185623169,0.0,0.0,0.0,0.06544502079486847,0.0,0.0,0.06544502079486847,1315.0
21.442295181006195,119.39475593656778,0.0,0.0,0.0,0.0,0.0,-0.16491655543114936,0.0,3.499071339198521,0.0,0.0,0.49435898661613464,0.0,0.0,0.0,0.05536284297704697,0.0,0.0,0.05536284297704697,1316.0
21.43554507419467,92.39605205178286,0.0,0.0,0.0,0.0,0.0,-0.19732836374951823,0.0,3.480000032697405,0.0,0.0,0.41045600175857544,0.0,0.0,0.0,0.24730518460273743,0.0,0.0,0.24730518460273743,1317.0
20.901030476567477,91.7248197462172,0.0,0.0,0.0,0.0,0.0,-0.11713589113000578,4.544357109069824,0.0,0.0,0.0,0.3555949926376343,0.0,0.0,0.0,0.034857962280511856,0.0,0.034857962280511856,0.0,1318.0
20.38272581662615,91.05359324475235,0.0,0.0,0.0,0.0,0.0,-0.11019968269565417,4.5539999825613835,0.0,0.0,0.0,0.3088169991970062,0.0,0.0,0.0,0.058515261858701706,0.0,0.058515261858701706,0.0,1319.0
19.96389866573541,90.3823667432875,0.0,0.0,0.036101334264589724,0.0,0.0,-0.13000799688396825,4.537142835344587,0.0,0.0,0.0,0.24162499606609344,0.0,0.0,0.0,0.07139720022678375,0.0,0.07139720022678375,0.0,1320.0
19.876411211517933,89.71114024182266,0.0,0.0,0.123588788482067,0.0,0.0,-0.2332058025968049,4.51292849949428,0.0,0.0,0.0,0.20776399970054626,0.0,0.0,0.0,0.15762603282928467,0.0,0.15762603282928467,0.0,1321.0
19.86966143772006,93.01941586438191,0.0,0.0,0.13033856227993823,0.0,0.0,-0.24006034795330944,0.0,3.41000006539481,0.0,0.0,0.18981799483299255,0.0,0.0,0.0,0.1759212762117386,0.0,0.0,0.1759212762117386,1322.0
19.86291133090854,92.89387054938233,0.0,0.0,0.13708866909146167,0.0,0.0,-0.1924261667403066,0.0,3.3465714590890068,0.0,0.0,0.17595599591732025,0.0,0.0,0.0,0.008502322249114513,0.0,0.0,0.008502322249114513,1323.0
