Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,B_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,index
18.898609386679755,95.26775034924454,0.0,0.0,0.10139061332024468,0.0,0.0,-0.2525778097413589,3.3952142987932477,0.0,0.0,0.0,0.4691759943962097,0.0,0.0,0.0,0.0,0.034781306982040405,0.0,0.034781306982040405,0.0,21.0
19.317296616759563,94.5965238477797,0.0,0.0,0.0,0.0,0.0,-1.0200779426128825,3.3921429225376674,0.0,0.0,0.0,0.4084100127220154,0.0,0.0,0.0,0.0,2.991849660873413,0.0,2.991849660873413,0.0,22.0
19.711329518628723,93.92529734631485,0.0,0.0,0.0,0.0,0.0,-0.9911951727149937,3.3896429334368023,0.0,0.0,0.0,0.3546009957790375,0.0,0.0,0.0,0.0,2.949382781982422,0.0,2.949382781982422,0.0,23.0
20.081006510593397,93.25407084485,0.0,0.0,0.0,0.0,0.0,-0.96184227414299,3.3863571166992186,0.0,0.0,0.0,0.27628400921821594,0.0,0.0,0.0,0.0,2.929856777191162,0.0,2.929856777191162,0.0,24.0
20.31218410225162,92.58284434338516,0.0,0.0,0.0,0.0,0.0,-0.8746593733493224,3.3838571275983536,0.0,0.0,0.0,0.24138900637626648,0.0,0.0,0.0,0.0,2.6741421222686768,0.0,2.6741421222686768,0.0,25.0
20.267564984730598,91.91161784192032,0.0,0.0,0.0,0.0,0.0,-0.7106337695572273,3.381714357648577,0.0,0.0,0.0,0.22142000496387482,0.0,0.0,0.0,0.0,2.1473591327667236,0.0,2.1473591327667236,0.0,26.0
20.14892275639479,91.24039134045547,0.0,0.0,0.0,0.0,0.0,-0.6586673312849722,3.3819285256522043,0.0,0.0,0.0,0.20653900504112244,0.0,0.0,0.0,0.0,1.9890186786651611,0.0,1.9890186786651611,0.0,27.0
19.874848113859773,90.56916483899063,0.0,0.0,0.0,0.0,0.0,-0.5604834302458528,3.3892143249511717,0.0,0.0,0.0,0.20070600509643555,0.0,0.0,0.0,0.0,1.667572021484375,0.0,1.667572021484375,0.0,28.0
19.615771629778386,89.89793833752579,0.0,0.0,0.0,0.0,0.0,-0.5702120709503511,3.394428471156529,0.0,0.0,0.0,0.21046000719070435,0.0,0.0,0.0,0.0,1.690246820449829,0.0,1.690246820449829,0.0,29.0
19.554988992913405,89.22671183606094,0.0,0.0,0.0,0.0,0.0,-0.699388594404402,3.3968570709228514,0.0,0.0,0.0,0.2391349971294403,0.0,0.0,0.0,0.0,2.092160224914551,0.0,2.092160224914551,0.0,30.0
19.511181393642985,88.5554853345961,0.0,0.0,0.0,0.0,0.0,-0.7426003959814853,3.4005001068115233,0.0,0.0,0.0,0.34427300095558167,0.0,0.0,0.0,0.0,2.131061553955078,0.0,2.131061553955078,0.0,31.0
19.765727953880592,87.88425883313126,0.0,0.0,0.0,0.0,0.0,-0.8035514077961992,3.4257141658238,0.0,0.39383500814437866,0.0,0.0,0.0,0.0,0.0,0.02606499195098877,2.6785045862197876,0.0,2.7045695781707764,0.0,32.0
20.169594298143505,87.21303233166641,0.0,0.0,0.0,0.0,0.0,-0.4263265540729577,3.527285657610212,0.0,0.5079860091209412,0.0,0.0,0.0,0.0,0.0,1.457563877105713,1.421088457107544,0.0,2.878652334213257,0.0,33.0
20.811501702610787,86.54180583020157,0.0,0.0,0.0,0.0,0.0,0.10924182100954383,3.58242860521589,0.0,0.4112839996814728,0.0,0.0,0.0,1.0924181938171387,0.0,2.7408976554870605,0.0,0.0,2.7408976554870605,0.0,34.0
21.49007689628592,85.87057932873672,0.0,0.0,0.0,0.0,0.0,0.30185778590824874,3.6024285180228097,0.0,0.399042010307312,0.0,0.0,0.0,3.018577814102173,0.0,2.6253302097320557,0.0,0.0,2.6253302097320557,0.0,35.0
21.98006518939515,85.19935282727188,0.0,0.0,0.0,0.0,0.0,0.0,3.6099286215645927,0.0,0.4126780033111572,0.0,0.0,4.136354684829712,0.0,0.0,2.6063668727874756,0.0,0.0,2.6063668727874756,0.0,36.0
21.76206923161932,84.52812632580704,4.136354446411133,0.0,0.0,0.0,0.0,0.09261801380839962,3.608928625924247,0.0,0.42735400795936584,0.0,0.0,4.593320846557617,0.9261801242828369,0.0,0.96439528465271,0.0,0.0,0.96439528465271,0.0,37.0
21.959744420507853,83.8568998243422,8.729551315307617,0.0,0.0,0.0,0.0,0.36488127656104075,3.6036428179059707,0.0,0.4101420044898987,0.0,0.0,1.2704486846923828,3.648812711238861,0.0,0.725896418094635,0.0,0.0,0.725896418094635,0.0,38.0
21.87738573226799,83.18567332287735,9.999738693237305,0.0,0.0,0.0,0.0,0.34656426230913784,3.5900714874267576,0.0,0.42344900965690613,0.0,0.0,0.0002613067626953125,3.46564257144928,0.0,0.5461972951889038,0.0,0.0,0.5461972951889038,0.0,39.0
21.848568512338325,82.5144468214125,9.999700546264648,0.0,0.0,0.0,0.0,0.17205979782432013,3.562071473257882,0.0,0.42343100905418396,0.0,0.0,0.0002994537353515625,1.7205979526042938,0.0,0.3104718029499054,0.0,0.0,0.3104718029499054,0.0,40.0
21.05460031660293,81.84322031994766,9.999700546264648,0.0,0.0,0.0,0.0,-0.08135278399200363,3.495357186453683,0.0,0.33249998092651367,0.0,0.19965404272079468,0.0,0.0,0.0,0.0,0.07152189314365387,0.0,0.07152189314365387,0.0,41.0
21.272508677066863,81.17199381848282,9.999401092529297,0.0,0.0,0.0,0.0,0.03786570644483148,3.4354999542236326,0.0,0.0,0.7052639722824097,0.0,0.0,0.0,0.37865705880588496,0.0,0.0,2.2107205390930176,2.2107205390930176,0.0,42.0
20.724585409837523,80.50076731701797,6.637222766876221,0.0,0.0,0.0,0.0,0.3458722219288419,3.402071489606585,0.0,0.0,0.6709100008010864,0.0,0.0,0.0,3.4587221677494426,0.0,0.0,0.3765098452568054,0.3765098452568054,0.0,43.0
20.717834579199554,57.73008276829138,2.0389199256896973,0.0,0.0,0.0,0.0,0.12896734388354303,0.0,2.3102857862200055,0.0,0.5575230121612549,0.0,0.0,0.0,1.2896734196177988,0.0,0.0,0.15088510513305664,0.0,0.15088510513305664,44.0
20.71108447238803,56.103862475314905,2.1908041958340618e-7,0.0,0.0,0.0,0.0,-0.20236543442775537,0.0,2.302857208251953,0.0,2.1469235341038358e-7,0.4691757797038563,0.0,0.0,0.0,0.0,0.20537564158439636,0.0,0.0,0.20537564158439636,45.0
20.704334365576507,55.92233787107099,2.842170943040401e-14,0.0,0.0,0.0,0.0,-0.12584557735305477,0.0,2.305571365356445,0.0,2.7852437390669504e-14,0.4084100127219875,0.0,0.0,0.0,0.0,0.011075228452682495,0.0,0.0,0.011075228452682495,46.0
20.697584258764984,56.39894668511967,3.3881317890172014e-21,0.0,0.0,0.0,0.0,-0.11415207932748694,0.0,2.310357175554548,0.0,3.320269273599327e-21,0.3546009957790375,0.0,0.0,0.0,0.0,0.025905920192599297,0.0,0.0,0.025905920192599297,47.0
19.921534040766403,55.7277151014418,4.0389678347315804e-28,0.0,0.0,0.0,0.0,-0.16920726077585435,3.37792854309082,0.0,0.0,3.958069412230643e-28,0.27628400921821594,0.0,0.0,0.0,0.0,0.28774017095565796,0.0,0.28774017095565796,0.0,48.0
20.323791131017334,55.05648478527969,4.81482486096809e-35,0.0,0.0,0.0,0.0,-0.8609320684644395,3.3696427481515068,0.0,0.0,4.718386426246933e-35,0.25010401010513306,0.0,0.0,0.0,0.0,2.6196694374084473,0.0,2.6196694374084473,0.0,49.0
19.85121474557094,54.385254469117584,5.739718509874451e-42,0.0,0.0,0.0,0.0,-0.33440015303691784,3.3530714307512555,0.0,0.0,5.624924249153404e-42,0.22142000496387482,0.0,0.0,0.0,0.0,0.893247127532959,0.0,0.893247127532959,0.0,50.0
20.220227708344744,53.714024152955474,0.0,0.0,0.0,0.0,0.0,-0.9469060350221792,3.328214318411691,0.0,0.0,0.0,0.20653900504112244,0.0,0.0,0.0,0.0,2.9498143196105957,0.0,2.9498143196105957,0.0,51.0
19.563922891590398,53.042793836793365,0.0,0.0,0.0,0.0,0.0,-0.22106486841300566,3.3016427721296036,0.0,0.0,0.0,0.20070600509643555,0.0,0.0,0.0,0.0,0.536176860332489,0.0,0.536176860332489,0.0,52.0
19.889983694730027,52.371563520631256,0.0,0.0,0.0,0.0,0.0,-0.8245536595405589,3.2778570447649273,0.0,0.0,0.0,0.21046000719070435,0.0,0.0,0.0,0.0,2.5380520820617676,0.0,2.5380520820617676,0.0,53.0
19.487885706251003,51.700333204469146,0.0,0.0,0.0,0.0,0.0,-0.3902475065091249,3.2636429377964564,0.0,0.0,0.0,0.2391349971294403,0.0,0.0,0.0,0.0,1.0616899728775024,0.0,1.0616899728775024,0.0,54.0
19.787420730090034,51.02910288830704,0.0,0.0,0.0,0.0,0.0,-0.9644584293944991,3.258714348929269,0.0,0.0,0.0,0.34427300095558167,0.0,0.0,0.0,0.0,2.8705883026123047,0.0,2.8705883026123047,0.0,55.0
19.64059458467484,50.35787257214493,0.0,0.0,0.0,0.0,0.0,-0.06231574663781103,3.2865000588553293,0.0,0.4304429888725281,0.0,0.0,0.0,0.0,0.0,0.6269070506095886,0.20771914720535278,0.0,0.8346261978149414,0.0,56.0
20.228999890770947,49.68664225598282,0.0,0.0,0.0,0.0,0.0,0.028882289363179936,3.368499973842076,0.0,0.40821000933647156,0.0,0.0,0.0,0.28882288932800293,0.0,2.988967180252075,0.0,0.0,2.988967180252075,0.0,57.0
20.93652543486556,49.01541193982071,0.0,0.0,0.0,0.0,0.0,0.21228585559555668,3.4654287065778457,0.0,0.4112839996814728,0.0,0.0,0.0,2.1228585243225098,0.0,2.9606575965881348,0.0,0.0,2.9606575965881348,0.0,58.0
21.50183503381925,48.3441816236586,0.0,0.0,0.0,0.0,0.0,0.0,3.5608571733747207,0.0,0.399042010307312,0.0,0.0,2.4060351848602295,0.0,0.0,2.1026227474212646,0.0,0.0,2.1026227474212646,0.0,59.0
21.526981478267395,47.67295130749649,2.4060351848602295,0.0,0.0,0.0,0.0,0.0,3.6169999803815567,0.0,0.4126780033111572,0.0,0.0,1.9402127265930176,0.0,0.0,1.2438092231750488,0.0,0.0,1.2438092231750488,0.0,60.0
21.384062704260405,47.00172099133438,4.346175670623779,0.0,0.0,0.0,0.0,0.0,3.6608571461268835,0.0,0.42735400795936584,0.0,0.0,1.4643319249153137,0.0,0.0,0.4244139790534973,0.0,0.0,0.4244139790534973,0.0,61.0
21.126583633913018,46.33049067517227,5.810377597808838,0.0,0.0,0.0,0.0,0.0,3.7099999836512976,0.0,0.4101420044898987,0.0,0.0,1.8119674921035767,0.0,0.0,0.5414403676986694,0.0,0.0,0.5414403676986694,0.0,62.0
20.62131135303414,45.65926035901016,7.622170925140381,0.0,0.0,0.0,0.0,0.0,3.7288571221487863,0.0,0.42344900965690613,0.0,0.0,0.8523966073989868,0.0,0.0,0.7438541650772095,0.0,0.0,0.7438541650772095,0.0,63.0
20.021569886165015,44.98803004284805,8.474339485168457,0.0,0.0,0.0,0.0,-0.10710977443495473,3.71707147870745,0.0,0.42343100905418396,0.0,0.0,0.0,0.0,0.0,0.2206689417362213,0.35703256726264954,0.0,0.5777015089988708,0.0,64.0
20.34694717655803,44.31679972668594,8.474085807800293,0.0,0.0,0.0,0.0,-0.814627340023808,3.681857190813337,0.0,0.0750500038266182,0.0,0.45710402727127075,0.0,0.0,0.0,0.0,2.2583203315734863,0.0,2.2583203315734863,0.0,65.0
20.599243662173702,43.645569410523834,8.473832130432129,0.0,0.0,0.0,0.0,0.15207631426083837,3.6514285768781387,0.0,0.0,0.7052639722824097,0.0,0.0,0.0,1.5207631199472473,0.0,0.0,1.8118153810501099,1.8118153810501099,0.0,66.0
20.414818766365205,42.974339094361724,4.353331089019775,0.0,0.0,0.0,0.0,0.19088206560108958,3.6337857382638115,0.0,0.0,0.6709100008010864,0.0,0.0,0.0,1.908820627567252,0.0,0.0,1.6864054203033447,1.6864054203033447,0.0,67.0
20.408069717139007,36.45948276211962,4.7069863740034634e-7,0.0,0.0,0.0,0.0,-0.1939291355093788,0.0,2.551857212611607,0.0,4.6127080269886306e-7,0.5575225508904522,0.0,0.0,0.0,0.0,0.0889078751206398,0.0,0.0,0.0889078751206398,68.0
19.488932157659452,35.78825434704727,2.842170943040401e-14,0.0,0.0,0.0,0.0,-0.14224875939010753,3.6197856630597793,0.0,0.0,2.7852437390669504e-14,0.46917599439618185,0.0,0.0,0.0,0.0,0.004986518062651157,0.0,0.004986518062651157,0.0,69.0
19.62005405852288,35.11702403088516,3.3881317890172014e-21,0.0,0.0,0.0,0.0,-0.7035048823954604,3.6247857775006973,0.0,0.0,3.320269273599327e-21,0.4084100127220154,0.0,0.0,0.0,0.0,1.9366061687469482,0.0,1.9366061687469482,0.0,70.0
20.08631426622706,34.44579371472305,4.0389678347315804e-28,0.0,0.0,0.0,0.0,-0.9710781751504793,3.631071444920131,0.0,0.0,3.958069412230643e-28,0.3546009957790375,0.0,0.0,0.0,0.0,2.882326126098633,0.0,2.882326126098633,0.0,71.0
19.774646209850786,33.77456339856094,4.81482486096809e-35,0.0,0.0,0.0,0.0,-0.41884559567155755,3.632428523472377,0.0,0.0,4.718386426246933e-35,0.27628400921821594,0.0,0.0,0.0,0.0,1.1198679208755493,0.0,1.1198679208755493,0.0,72.0
20.225165270809175,33.103333082398834,5.739718509874451e-42,0.0,0.0,0.0,0.0,-0.8292994262496389,3.626357160295759,0.0,0.0,5.624924249153404e-42,0.24138900637626648,0.0,0.0,0.0,0.0,2.522942304611206,0.0,2.522942304611206,0.0,73.0
19.87244857172037,32.432102766236724,0.0,0.0,0.0,0.0,0.0,-0.3787910716251952,3.6439999989100866,0.0,0.0,0.0,0.22142000496387482,0.0,0.0,0.0,0.0,1.0412168502807617,0.0,1.0412168502807617,0.0,74.0
19.643196978208433,31.76087245007462,0.0,0.0,0.0,0.0,0.0,-0.3390054211618665,3.6875714710780554,0.0,0.0,0.0,0.20653900504112244,0.0,0.0,0.0,0.0,0.9234790205955505,0.0,0.9234790205955505,0.0,75.0
19.667259419002434,31.08964213391251,0.0,0.0,0.0,0.0,0.0,-0.5692044722717782,3.716785648890904,0.0,0.0,0.0,0.20070600509643555,0.0,0.0,0.0,0.0,1.6966421604156494,0.0,1.6966421604156494,0.0,76.0
19.491088184646085,30.4184118177504,0.0,0.0,0.0,0.0,0.0,-0.36590915882226405,3.7562857491629464,0.0,0.0,0.0,0.2189050018787384,0.0,0.0,0.0,0.0,1.000792145729065,0.0,1.000792145729065,0.0,77.0
19.453376541671357,29.74718150158829,0.0,0.0,0.0,0.0,0.0,-0.5405987388133493,3.771428598676409,0.0,0.0,0.0,0.2391349971294403,0.0,0.0,0.0,0.0,1.5628607273101807,0.0,1.5628607273101807,0.0,78.0
19.54253824365508,29.07595118542618,0.0,0.0,0.0,0.0,0.0,-0.5680378811771813,3.7658570970807754,0.0,0.0,0.0,0.4254949986934662,0.0,0.0,0.0,0.0,1.46796452999115,0.0,1.46796452999115,0.0,79.0
19.790236110209392,28.40472086926407,0.0,0.0,0.0,0.0,0.0,-0.8650074885291836,3.7384286063058036,0.0,0.0,0.0,0.47356098890304565,0.0,0.0,0.0,0.0,2.409797191619873,0.0,2.409797191619873,0.0,80.0
19.76879334993388,27.733490553101962,0.0,0.0,0.0,0.0,0.0,-0.5121080363634434,3.7112142835344586,0.0,0.10164999961853027,0.0,0.41613197326660156,0.0,0.0,0.0,0.0,1.2908947467803955,0.0,1.2908947467803955,0.0,81.0
20.124455468832117,27.062260236939853,0.0,0.0,0.0,0.0,0.0,-0.4569316419733216,3.7001428059169226,0.0,0.4112839996814728,0.0,0.0,0.0,0.0,0.0,0.12356600165367126,1.523105412721634,0.0,1.6466714143753052,0.0,82.0
20.341433054937816,26.391029920777743,0.0,0.0,0.0,0.0,0.0,0.0026213407907089703,3.7157142639160154,0.0,0.44989800453186035,0.0,0.0,0.0,0.026213407516479492,0.0,1.064788579940796,0.0,0.0,1.064788579940796,0.0,83.0
20.727328464347583,25.719799604615634,0.0,0.0,0.0,0.0,0.0,0.0,3.754071453639439,0.0,0.4126780033111572,0.0,0.0,0.1986076831817627,0.0,0.0,2.3232643604278564,0.0,0.0,2.3232643604278564,0.0,84.0
20.800423130698178,25.048569288453525,0.1986076831817627,0.0,0.0,0.0,0.0,0.0,3.7865000588553293,0.0,0.42735400795936584,0.0,0.0,1.259350299835205,0.0,0.0,1.5907955169677734,0.0,0.0,1.5907955169677734,0.0,85.0
20.738127815282652,24.377338972291415,1.4579520225524902,0.0,0.0,0.0,0.0,0.0,3.8076428822108674,0.0,0.4101420044898987,0.0,0.0,0.9900326728820801,0.0,0.0,1.1866753101348877,0.0,0.0,1.1866753101348877,0.0,86.0
20.554913041135773,23.706108656129306,2.4479408264160156,0.0,0.0,0.0,0.0,0.0,3.8144999367850168,0.0,0.42344900965690613,0.0,0.0,0.2648940682411194,0.0,0.0,0.9732068181037903,0.0,0.0,0.9732068181037903,0.0,87.0
20.45745929556235,23.034878339967197,2.712761402130127,0.0,0.0,0.0,0.0,0.14356890430153305,3.804499980381557,0.0,0.42343100905418396,0.0,0.0,0.0,0.0,1.435689021621897,0.3916689455509186,0.0,0.4158349335193634,0.807503879070282,0.0,88.0
20.088351246488017,22.363648023805087,0.8233699798583984,0.0,0.0,0.0,0.0,-0.2841573381089102,3.765571403503418,0.0,0.08170000463724136,0.0,0.4504540264606476,0.0,0.0,0.0,0.0,0.4967370629310608,0.0,0.4967370629310608,0.0,89.0
19.591988398310797,21.692417707642978,0.8233453035354614,0.0,0.0,0.0,0.0,-0.1970135998362726,3.736142785208566,0.0,0.0,0.7052639722824097,0.0,0.0,0.0,0.0,0.0,0.6567119733588527,0.10159011919333238,0.7583020925521851,0.0,90.0
19.020109144288792,21.02118739148087,1.4173073736856168e-7,0.0,0.0,0.0,0.0,-0.4874245182206396,3.7165714808872767,0.0,0.0,1.3889194733312214e-7,0.670909861909139,0.0,0.0,0.0,0.0,0.9538384675979614,0.0,0.9538384675979614,0.0,91.0
18.804159540273805,20.34995707531876,1.4210854715202004e-14,0.0,0.19584045972619535,0.0,0.0,-0.7456890738565528,3.69007146017892,0.0,0.0,1.3926218695334752e-14,0.557523012161241,0.0,0.0,0.0,0.0,1.2753056287765503,0.0,1.2753056287765503,0.0,92.0
18.621572295394767,19.67872675915665,1.6940658945086007e-21,0.0,0.3784277046052331,0.0,0.3212732408433503,-1.0458603637199424,3.6579999378749304,0.0,0.0,1.6601346367996635e-21,0.4691759943962097,0.0,0.0,0.0,0.0,0.6846886873245239,0.0,0.6846886873245239,0.0,93.0
18.495751471710417,19.00749644299454,2.0194839173657902e-28,0.0,0.5042485282895832,0.0,0.9925035570054597,-1.75755118175217,3.6256428582327707,0.0,0.0,1.9790347061153216e-28,0.4084100127220154,0.0,0.0,0.0,0.0,0.4609202742576599,0.0,0.4609202742576599,0.0,94.0
18.264112801762376,18.33626612683243,2.407412430484045e-35,0.0,0.7358871982376236,0.0,1.663733873167569,-2.687721829127282,3.5949285507202147,0.0,0.0,2.3591932131234664e-35,0.3546009957790375,0.0,0.0,0.0,0.0,0.6057348251342773,0.0,0.6057348251342773,0.0,95.0
19.118520878514328,17.66503581067032,2.8698592549372254e-42,0.0,0.0,0.0,2.3349641893296784,-3.21106238905873,3.561928558349609,0.0,0.0,2.812462124576702e-42,0.27628400921821594,0.0,0.0,0.0,0.0,2.644043207168579,0.0,2.644043207168579,0.0,96.0
19.111770736426116,27.266108540818703,0.0,0.0,0.0,0.0,0.0,-0.13789520513594944,0.0,2.454071535382952,0.0,0.0,0.24138900637626648,0.0,0.0,0.0,0.0,0.21826165914535522,0.0,0.0,0.21826165914535522,97.0
19.75505293477683,26.594879713258212,0.0,0.0,0.0,0.0,0.0,-0.9652603160445006,3.4825714111328123,0.0,0.0,0.0,0.22142000496387482,0.0,0.0,0.0,0.0,2.9961142539978027,0.0,2.9961142539978027,0.0,98.0
19.520199858851203,25.923649397096103,0.0,0.0,0.0,0.0,0.0,-0.3568135194704336,3.426857212611607,0.0,0.0,0.0,0.20653900504112244,0.0,0.0,0.0,0.0,0.9828393459320068,0.0,0.9828393459320068,0.0,99.0
19.764168769563796,25.252419080933993,0.0,0.0,0.0,0.0,0.0,-0.6434384363269174,3.374428558349609,0.0,0.0,0.0,0.20070600509643555,0.0,0.0,0.0,0.0,1.9440886974334717,0.0,1.9440886974334717,0.0,100.0
19.061614833682885,24.581188764771884,0.0,0.0,0.0,0.0,0.0,-0.0856966529566705,3.3251429421561105,0.0,0.0,0.0,0.21046000719070435,0.0,0.0,0.0,0.0,0.07519549131393433,0.0,0.07519549131393433,0.0,101.0
19.330685963400803,23.909958448609775,0.0,0.0,0.0,0.0,0.0,-0.686528867941254,3.2828572954450332,0.0,0.0,0.0,0.2391349971294403,0.0,0.0,0.0,0.0,2.0492944717407227,0.0,2.0492944717407227,0.0,102.0
19.582004381013768,23.238728132447665,0.0,0.0,0.0,0.0,0.0,-0.9380131349171439,3.2464285714285714,0.0,0.0,0.0,0.34427300095558167,0.0,0.0,0.0,0.0,2.782437324523926,0.0,2.782437324523926,0.0,103.0
19.490876842926106,22.567497816285556,0.0,0.0,0.0,0.0,0.0,0.05138201790127184,3.2537857600620814,0.0,0.39383500814437866,0.0,0.0,0.0,0.5138201713562012,0.0,1.3295948505401611,0.0,0.0,1.3295948505401611,0.0,104.0
19.145383615020503,21.896267500123447,0.0,0.0,0.0,0.0,0.0,0.07101414309463117,3.3213571275983536,0.0,0.4058389961719513,0.0,0.0,3.5630886554718018,0.7101414203643799,0.0,0.4281306266784668,0.0,0.0,0.4281306266784668,0.0,105.0
18.97992839444454,21.225037183961337,3.5630886554718018,0.0,0.020071605555461502,0.0,0.0,0.5172797961513442,3.371714401245117,0.0,0.4213930070400238,0.0,0.0,0.0,5.37351393699646,0.0,1.3158433437347412,0.0,0.0,1.3158433437347412,0.0,106.0
18.504852282434037,20.553806867799228,3.5629818439483643,0.0,0.4951477175659633,0.0,0.0,-0.12399868468784714,3.4127142224993023,0.0,0.4557420015335083,0.0,0.0,3.2849202156066895,3.711490273475647,0.0,0.8717478513717651,0.0,0.0,0.8717478513717651,0.0,107.0
