Temp_FH,Vol_HW,Soc_B,T_FH_plus,T_FH_minus,V_HW_plus,V_HW_minus,profits,comfort,abort,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,index,B,HP
21.5,100.0,5.0,0.0,0.0,0.0,0.0,-0.2843533539515075,-0.0,0.0,3.3961429050990515,2.32471433367048,0.0,0.0,0.24138900637626648,0.0,0.0,0.0,0.7064554691314697,0.0,0.0,0.7064554691314697,2.0,3.5135886669158936,-0.7064554691314697
20.94172477722168,130.82492065429688,4.999850273132324,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.366857201712472,2.295428630283901,0.0,0.22142000496387482,0.0,0.0,0.0,0.0,0.0,0.06011068448424339,0.0,0.06011068448424339,3.0,-3.0073068141937256,-0.06011068448424339
20.38344955444336,132.79986572265625,4.712424278259277,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,3.34585702078683,2.274428449358259,0.0,0.20653900504112244,0.0,0.0,0.0,0.0,0.0,0.34522414207458496,0.0,0.34522414207458496,4.0,-3.827064275741577,-0.34522414207458496
19.643388748168945,139.6617431640625,4.149259567260742,0.0,0.19196827494323188,0.0,0.0,-0.19196827494323188,-0.19196827494323188,0.0,3.335285677228655,2.2638571058000836,0.0,0.20070600509643555,0.0,0.0,0.0,0.0,0.0,0.17287464439868927,0.17287464439868927,0.0,5.0,-4.591720104217529,0.17287464439868927
18.80803108215332,138.99050903320312,3.767930269241333,0.0,0.3790938690109549,0.0,0.0,-0.3790938690109549,-0.3790938690109549,0.0,3.3306429181780133,2.259214346749442,0.0,0.21046000719070435,0.0,0.0,0.0,0.0,0.0,1.1067638397216797,1.1067638397216797,0.0,6.0,-4.598179817199707,1.1067638397216797
18.620906829833984,138.31927490234375,2.4237112998962402,0.0,0.5242840075764335,0.0,0.0,-0.5242840075764335,-0.5242840075764335,0.0,3.337928444998605,2.2664998735700337,0.0,0.2391349971294403,0.0,0.0,0.0,0.0,0.0,1.1881009340286255,1.1881009340286255,0.0,7.0,-4.550790786743164,1.1881009340286255
18.47571563720703,137.64804077148438,0.9672754406929016,0.0,0.22064215906214812,0.0,0.0,-0.5536600480182758,-0.22064215906214812,0.0,3.3530714307512555,2.2816428593226843,0.0,0.34427300095558167,0.0,0.0,0.0,0.0,1.1100595857439544,0.6036284301938508,1.7136880159378052,0.0,8.0,-3.9188575744628906,1.7136880159378052
18.77935791015625,136.976806640625,7.374041643970486e-8,0.0,0.4276862517782085,0.0,0.0,-0.7238800442255808,-0.4276862517782085,0.0,3.3963570731026786,2.324928501674107,0.09594999998807907,7.226343696188644e-8,0.29788492844228204,0.0,0.0,0.0,0.6894276738166809,0.0,0.6894276738166809,0.0,9.0,-3.9243292808532715,0.6894276738166809
18.57231330871582,136.30557250976562,7.105427357601002e-15,0.0,0.0,0.0,0.0,-0.292744171331092,-0.0,0.0,3.4687142508370536,2.397285679408482,0.4058389961719513,0.0,0.0,0.0,0.0,0.5223109722137451,0.9758138656616141,6.963109347667376e-15,1.4981248378753662,0.0,10.0,-4.361505031585693,1.4981248378753662
19.005237579345703,135.63433837890625,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.06597952941029561,-0.0,0.0,3.5534999847412108,2.4820714133126396,0.4112839996814728,0.0,0.0,0.0,0.6597952842712402,1.6050705909729004,0.0,0.0,1.6050705909729004,0.0,11.0,-4.514202117919922,1.6050705909729004
19.575992584228516,134.96310424804688,8.470075522440395e-22,0.0,0.0,0.0,0.0,0.19637749487724143,-0.0,0.0,3.6357143402099608,2.5642857687813896,0.399042010307312,0.0,0.0,0.0,1.9637749195098877,2.015733003616333,0.0,0.0,2.015733003616333,0.0,12.0,-4.22809362411499,2.015733003616333
20.298795700073242,134.2918701171875,8.469821572337786e-22,0.0,0.0,0.0,0.0,0.5072639183292376,-0.0,0.0,3.6764286041259764,2.605000032697405,0.4126780033111572,0.0,0.0,0.0,5.072639107704163,1.4392331838607788,0.0,0.0,1.4392331838607788,0.0,13.0,-2.520127058029175,1.4392331838607788
20.808334350585938,133.62063598632812,8.469567622235177e-22,0.0,0.0,0.0,0.0,0.061147976832806705,-0.0,0.0,3.6952857426234655,2.623857171194894,0.42735400795936584,0.0,0.0,3.9915809631347656,0.6114797592163086,2.199085235595703,0.0,0.0,2.199085235595703,0.0,14.0,3.9915809631347656,2.199085235595703
21.530887603759766,132.94940185546875,3.9915809631347656,0.0,0.0,0.0,0.0,0.408747932445227,-0.0,0.0,3.703071403503418,2.6316429683140345,0.4101420044898987,0.0,0.0,0.27938947081565857,4.087479263544083,1.6801393032073975,0.0,0.0,1.6801393032073975,0.0,15.0,0.27938947081565857,1.6801393032073975
22.179719924926758,132.27816772460938,4.270850658416748,0.0,0.0,0.0,0.0,0.3383114149914892,-0.0,0.0,3.6968571254185267,2.6254285539899556,0.42344900965690613,0.0,0.0,0.0,3.3831140995025635,1.298736810684204,0.0,0.0,1.298736810684204,0.0,16.0,-2.1210694313049316,1.298736810684204
22.7052001953125,123.75015258789062,4.270722389221191,0.0,0.0,0.0,0.0,0.1980744629811415,-0.0,0.0,3.6502856663295202,2.5788570949009486,0.42343100905418396,0.0,0.0,0.0,1.9807446002960205,0.23967432975769043,0.0,0.0,0.0,0.23967432975769043,17.0,-2.539483070373535,-0.23967432975769043
