Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,index
20.29892576635967,133.12871226330705,7.6909966468811035,0.0,0.0,0.0,0.0,0.41864280236324836,4.76892854145595,0.0,0.0,0.18981599807739258,0.0,0.0,0.0,0.0,0.0,0.1316463202238083,0.1316463202238083,0.0,1.0
20.348772940255216,132.45747813244768,3.0908780097961426,0.0,0.0,0.0,0.0,0.2776770983859459,4.764071410042899,0.0,0.0,0.17299799621105194,0.0,0.0,0.0,0.0,0.0,0.07920052111148834,0.07920052111148834,0.0,2.0
20.403609263998916,131.7862440015883,2.3242704116910318e-7,0.0,0.0,0.0,0.0,-0.07395309525071359,4.769071456364223,0.0,0.0,2.2777165287307227e-7,0.16041777602587826,0.0,0.0,0.0,0.08609253168106079,0.0,0.08609253168106079,0.0,3.0
20.46356777990747,131.11500987072893,2.842170943040401e-14,0.0,0.0,0.0,0.0,-0.07475014849503578,4.775357123783657,0.0,0.0,2.7852437390669504e-14,0.1560370028018673,0.0,0.0,0.0,0.09313014894723892,0.0,0.09313014894723892,0.0,4.0
20.464912595523778,130.44377573986955,3.3881317890172014e-21,0.0,0.0,0.0,0.0,-0.041516305107029416,4.790285737173898,0.0,0.03514999896287918,3.320269273599327e-21,0.12712201476097107,0.0,0.0,0.0,0.011265663430094719,0.0,0.011265663430094719,0.0,5.0
20.543633706166847,129.77254160901018,4.0389678347315804e-28,0.0,0.0,0.0,0.0,0.03070349815303075,4.843785776410784,0.0,0.18522800505161285,0.0,0.0,0.0,0.307034969329834,0.117637038230896,0.0,0.0,0.117637038230896,0.0,6.0
20.56482629598161,129.1013074781508,4.038846741886327e-28,0.0,0.0,0.0,0.0,0.06284669887410388,4.897714287894113,0.0,0.2752330005168915,0.0,0.0,0.0,0.6284669637680054,0.28759992122650146,0.0,0.0,0.28759992122650146,0.0,7.0
20.69061283297833,128.43007334729143,4.0387256490410737e-28,0.0,0.0,0.0,0.0,0.10280040762028708,4.951071412222726,0.0,0.30973300337791443,0.0,0.0,0.0,1.0280040353536606,0.17846287786960602,0.0,0.0,0.17846287786960602,0.0,8.0
20.690429594342085,127.75883921643204,4.0386045561958204e-28,0.0,0.0,0.0,0.0,0.17698236745898369,5.008857127598354,0.0,0.31333601474761963,0.0,0.0,0.0,1.7698236042633653,0.008740252815186977,0.0,0.0,0.008740252815186977,0.0,9.0
20.68367968723178,102.61402757951507,4.038483463350567e-28,0.0,0.0,0.0,0.0,0.22608492229719612,0.0,3.9819286346435545,0.3127540051937103,0.0,0.0,0.0,2.2608491331338882,0.0768967717885971,0.0,0.0,0.0,0.0768967717885971,10.0
20.752051335407174,101.94279917736954,4.0383623705053137e-28,0.0,0.0,0.0,0.0,0.23444370664929143,5.069857134137835,0.0,0.302280992269516,0.0,0.0,0.0,2.3444369733333588,0.09878221154212952,0.0,0.0,0.09878221154212952,0.0,11.0
20.78892305688978,101.2715726759047,4.0382412776600604e-28,0.0,0.0,0.0,0.0,0.2525860454672987,5.071571431841169,0.0,0.3123970031738281,0.0,0.0,0.0,2.5258603543043137,0.05734272301197052,0.0,0.0,0.05734272301197052,0.0,12.0
20.81416644544864,100.60034617443985,4.038120184814807e-28,0.0,0.0,0.0,0.0,0.1923085721257752,5.053214291163853,0.0,0.32420599460601807,0.0,0.0,0.0,1.9230856448411942,0.04220835864543915,0.0,0.0,0.04220835864543915,0.0,13.0
20.80741702243686,58.29577182392826,4.0379990919695537e-28,0.0,0.0,0.0,0.0,0.0,0.0,3.956499998910086,0.31019899249076843,0.0,0.0,1.16316419839859,0.0,0.6612867712974548,0.0,0.0,0.0,0.6612867712974548,14.0
20.81637271459272,57.62454279919571,1.1631641387939453,0.0,0.0,0.0,0.0,0.17546131358141925,5.012000029427664,0.0,0.3201960027217865,0.0,0.0,0.0,1.7546130660921335,0.02089092694222927,0.0,0.0,0.02089092694222927,0.0,15.0
20.80962191745639,57.153085482800634,1.163129210472107,0.0,0.0,0.0,0.0,0.13743926197204268,0.0,3.9185714176722932,0.31014901399612427,0.0,0.0,0.0,1.374392565106973,0.0026583115104585886,0.0,0.0,0.0,0.0026583115104585886,16.0
20.802871810644866,58.015952862189195,1.1630942821502686,0.0,0.0,0.0,0.0,0.0,0.0,3.8868571145193918,0.37898901104927063,0.0,0.0,0.3072306774556637,0.0,0.020580295473337173,0.0,0.0,0.0,0.020580295473337173,17.0
20.796121703833343,59.960684967929794,1.4702900648117065,0.0,0.0,0.0,0.0,0.03914370344759097,0.0,3.8637856892177034,0.3686000108718872,0.12593397498130798,0.0,0.0,0.0,0.0,0.0,0.03530329093337059,0.0,0.03530329093337059,18.0
20.78937159702182,63.8476368119445,0.9062926173210144,0.0,0.0,0.0,0.0,0.010902638202781884,0.0,3.843071474347796,0.06269999593496323,0.3842499852180481,0.0,0.0,0.0,0.0,0.0,0.06184576079249382,0.0,0.06184576079249382,19.0
20.782621490210296,63.09133642671114,0.33981430530548096,0.0,0.0,0.0,0.0,-0.15198029883624287,0.0,3.8249286379132954,0.0,0.0,0.3757930099964142,0.0,0.0,0.0,0.13080796599388123,0.0,0.0,0.13080796599388123,20.0
20.775871383398773,62.21727675448131,0.33980411291122437,0.0,0.0,0.0,0.0,-0.0433892038050843,0.0,3.815214238848005,0.0,0.3329980193814066,0.024870979861375986,0.0,0.0,0.0,0.1197596937417984,0.0,0.0,0.1197596937417984,21.0
