Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,index
20.34325991794467,82.37705917199662,1.9429196119308472,0.0,0.0,0.0,0.0,-0.07891091645403359,0.0,3.6974999019077845,0.0,0.0,0.18981599807739258,0.0,0.0,0.0,0.0732203796505928,0.0,0.0,0.0732203796505928,1.0
20.336509811133148,87.85735350824841,1.9428613185882568,0.0,0.0,0.0,0.0,-0.07795874562695593,0.0,3.6926428386143275,0.0,0.0,0.17299799621105194,0.0,0.0,0.0,0.08686447888612747,0.0,0.0,0.08686447888612747,2.0
20.329759704321624,94.3031017306826,1.9428030252456665,0.0,0.0,0.0,0.0,-0.07823387993311393,0.0,3.6976429530552455,0.0,0.0,0.16041800379753113,0.0,0.0,0.0,0.10036158561706543,0.0,0.0,0.10036158561706543,3.0
20.3230095975101,103.24087074605477,1.9427447319030762,0.0,0.0,0.0,0.0,0.052159648938292856,0.0,3.703928484235491,0.0,0.15603700280189514,0.0,0.0,0.0,0.0,0.0,0.13527341187000275,0.0,0.13527341187000275,4.0
20.316259490698577,96.45760061491391,1.1131895780563354,0.0,0.0,0.0,0.0,0.08682159944481467,0.0,3.718857165745326,0.03514999896287918,0.12712201476097107,0.0,0.0,0.0,0.0,0.0,0.09555500745773315,0.0,0.09555500745773315,5.0
20.309509383887054,104.27483182287797,1.1686824308299038e-7,0.0,0.0,0.0,0.0,0.0307340999239325,0.0,3.7723572049822125,0.18522800505161285,0.0,0.0,0.0,0.30734098702669144,0.11733102053403854,0.0,0.0,0.0,0.11733102053403854,6.0
20.30275927707553,105.98147571041196,1.1686474010730308e-7,0.0,0.0,0.0,0.0,0.08836622291271765,0.0,3.8262857164655415,0.2752330005168915,0.0,0.0,0.0,0.8836621940135956,0.032404690980911255,0.0,0.0,0.0,0.032404690980911255,7.0
20.335059893248925,105.3102460767836,1.1686123713161578e-7,0.0,0.0,0.0,0.0,0.11538827542516672,4.951071412222726,0.0,0.30973300337791443,0.0,0.0,0.0,1.153882708400488,0.0525842048227787,0.0,0.0,0.0525842048227787,0.0,8.0
20.328310119360687,91.19233223803829,1.1685773415592848e-7,0.0,0.0,0.0,0.0,0.17365580779436435,0.0,3.9374285561697824,0.31333601474761963,0.0,0.0,0.0,1.7365580089390278,0.04200584813952446,0.0,0.0,0.0,0.04200584813952446,9.0
20.321560012549163,71.46787800171292,1.1685423118024119e-7,0.0,0.0,0.0,0.0,0.21898699080892334,0.0,3.9819286346435545,0.3127540051937103,0.0,0.0,0.0,2.1898698210716248,0.1478760838508606,0.0,0.0,0.0,0.1478760838508606,10.0
20.31480990573764,74.28577016118301,1.1685072820455389e-7,0.0,0.0,0.0,0.0,0.2028436242180513,0.0,3.9984285627092633,0.302280992269516,0.0,0.0,0.3692817687988281,2.0284361615777016,0.04550125449895859,0.0,0.0,0.0,0.04550125449895859,11.0
20.308059798926116,80.73871291862847,0.3692818880081177,0.0,0.0,0.0,0.0,0.22156847552730508,0.0,4.0001428604125975,0.3123970031738281,0.0,0.0,0.2746525704860687,2.2156846672296524,0.09286583960056305,0.0,0.0,0.0,0.09286583960056305,12.0
20.301309692114593,86.36660882565857,0.6439234018325806,0.0,0.0,0.0,0.0,0.14354004685243135,0.0,3.9817857197352815,0.32420599460601807,0.0,0.0,0.44740402698516846,1.4354004114866257,0.08248956501483917,0.0,0.0,0.0,0.08248956501483917,13.0
20.548964400799136,85.6953779127211,1.0913081169128418,0.0,0.0,0.0,0.0,0.14871287936818098,5.027928570338657,0.0,0.31019899249076843,0.0,0.0,0.0,1.487128734588623,0.3373222351074219,0.0,0.0,0.3373222351074219,0.0,14.0
20.54221354648471,90.03615845576303,1.0912754535675049,0.0,0.0,0.0,0.0,0.00017112941229857626,0.0,3.940571457999093,0.3201960027217865,0.0,0.0,1.7074719667434692,0.0017112940549850464,0.06632073223590851,0.0,0.0,0.0,0.06632073223590851,15.0
20.535463439673187,94.10788148126153,2.7987146377563477,0.0,0.0,0.0,0.0,0.0,0.0,3.9185714176722932,0.31014901399612427,0.0,0.0,1.3139379769563675,0.0,0.06311289966106415,0.0,0.0,0.0,0.06311289966106415,16.0
20.528713332861663,96.56646798623935,4.1125688552856445,0.0,0.0,0.0,0.0,0.0,0.0,3.8868571145193918,0.37898901104927063,0.0,0.0,0.2858237288892269,0.0,0.04198724403977394,0.0,0.0,0.0,0.04198724403977394,17.0
20.53637852880425,95.89523753186172,4.398269176483154,0.0,0.0,0.0,0.0,-0.04362200858183729,4.9352142606462746,0.0,0.3686000108718872,0.0,0.12593397498130798,0.0,0.0,0.0,0.019472714513540268,0.0,0.019472714513540268,0.0,18.0
20.553856975645868,95.22401103039688,4.398137092590332,0.0,0.0,0.0,0.0,0.011473091213001212,4.914500045776367,0.0,0.06269999593496323,0.3842499852180481,0.0,0.0,0.0,0.0,0.0,0.03286616504192352,0.03286616504192352,0.0,19.0
20.56648959618627,94.55278452893204,3.855304002761841,0.0,0.0,0.0,0.0,0.08248335729741675,4.896357209341867,0.0,0.0,0.3757930099964142,0.0,0.0,0.0,0.0,0.0,0.026389405131340027,0.026389405131340027,0.0,20.0
20.563379982835848,93.8815580274672,2.6031312942504883,0.0,0.0,0.0,0.0,0.05366225870083874,4.886642810276577,0.0,0.0,0.3578689992427826,0.0,0.0,0.0,0.0,0.0,0.00496565829962492,0.00496565829962492,0.0,21.0
