electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.21046,3.676837,0,0,-7.224,1,11,4
0.239135,3.676837,0,0,-7.404,1,11,5
0.344273,2.464939,0.416528,0,-7.654,1,11,6
0.393835,1.25304,0,0.576,-7.494,1,11,7
0.405839,4.888735,0,2.932,-5.94,1,11,8
0.411284,4.286214,0,4.088,-4.168,1,11,9
0.399042,2.464939,0,4.298,-2.752,1,11,10
0.412678,2.461722,0,3.777,-1.185,1,11,11
0.427354,2.45524,0,2.466,-0.277,1,11,12
0.48814,3.670165,0.392324,1.216,0.023,1,11,13
0.423449,2.464939,0,0.599,0.036,1,11,14
0.487203,1.25304,0.42553,0.305,-0.289,1,11,15
0.610319,3.677004,0.486849,0,-0.923,1,11,16
0.75951,3.673408,0.986508,0,-1.258,1,11,17
0.67091,4.888735,0,0,-1.46,1,11,18
0.557523,3.676837,0.561062,0,-1.703,1,11,19
0.469176,2.464939,0,0,-1.995,1,11,20
0.40841,0.041142,0.398542,0,-2.22,1,11,21
0.354601,3.676837,0,0,-2.339,1,11,22
0.276284,2.464939,0,0,-2.336,1,11,23
0.241389,3.676837,0,0,-2.328,1,12,0
0.22142,3.676837,0,0,-2.376,1,12,1
0.206539,2.464939,0,0,-2.481,1,12,2
0.200706,2.464939,0,0,-2.673,1,12,3
0.21046,4.888735,0,0,-3.065,1,12,4
0.239135,2.464939,0.502294,0,-3.721,1,12,5
0.344273,4.888735,2.108254,0,-4.473,1,12,6
0.393835,2.464939,0.124985,0.249,-5.159,1,12,7
0.405839,3.676837,0.319677,2.754,-5.471,1,12,8
0.411284,2.464939,0,6.681,-5.605,1,12,9
0.399042,3.676837,0,8.331,-5.607,1,12,10
0.412678,1.25304,1.330824,9.041,-5.492,1,12,11
0.427354,1.25304,0.429285,8.903,-5.37,1,12,12
0.410142,3.676837,0,7.951,-5.345,1,12,13
0.423449,2.458231,2.404579,5.202,-5.436,1,12,14
0.423431,0.041142,1.533218,1.789,-5.71,1,12,15
0.532154,4.888735,0,0.036,-6.21,1,12,16
0.705264,6.100633,0.459403,0,-6.299,1,12,17
0.67091,3.074316,0,0,-5.893,1,12,18
0.557523,4.279357,0.217689,0,-5.395,1,12,19
0.469176,4.888735,0.276155,0,-5.194,1,12,20
0.40841,7.312532,0,0,-5.291,1,12,21
0.354601,7.312532,0,0,-5.605,1,12,22
0.276284,3.676837,0.392332,0,-6.304,1,12,23
0.241389,1.25304,0,0,-6.97,1,13,0
0.22142,0.041142,0,0,-7.748,1,13,1
0.206539,4.888735,0,0,-8.778,1,13,2
0.200706,6.100633,0,0,-9.701,1,13,3
0.21046,4.888735,0,0,-10.272,1,13,4
0.239135,3.676837,0,0,-10.645,1,13,5
0.344273,7.312532,0.593243,0,-10.979,1,13,6
0.482796,2.464939,0,1.296,-11.221,1,13,7
0.405839,1.256468,0.401112,5.223,-10.291,1,13,8
0.411284,3.274013,0,7.465,-8.146,1,13,9
0.463085,2.665779,0,8.807,-7.159,1,13,10
0.412678,1.858989,0.437867,9.373,-6.762,1,13,11
0.427354,2.4585,0,9.176,-6.46,1,13,12
0.410142,1.25304,0,8.24,-6.331,1,13,13
0.423449,1.249611,0,6.444,-6.413,1,13,14
0.423431,3.074316,0,3.558,-7.011,1,13,15
0.532154,2.46151,0,0.204,-8.144,1,13,16
0.705264,3.676837,0.433664,0,-8.89,1,13,17
0.67091,3.676837,0,0,-9.229,1,13,18
0.557523,3.676837,0,0,-9.318,1,13,19
0.577105,3.676837,0.567967,0,-9.452,1,13,20
0.40841,4.888735,0,0,-9.872,1,13,21
0.354601,4.888735,0,0,-10.482,1,13,22
0.276284,4.888735,1.296695,0,-11.114,1,13,23
0.241389,6.100633,2.34585,0,-11.55,1,14,0
0.22142,7.312532,0,0,-11.785,1,14,1
0.206539,4.888735,0,0,-11.976,1,14,2
0.200706,4.888735,0,0,-12.144,1,14,3
0.21046,4.888735,0,0,-12.287,1,14,4
0.239135,3.676837,4.087163,0,-12.41,1,14,5
0.344273,3.676837,3.534128,0,-12.531,1,14,6
0.393835,4.888735,0.951052,0.319,-12.517,1,14,7
0.405839,4.888735,0.365359,2.192,-11.459,1,14,8
0.411284,2.464939,1.810414,3.679,-10.333,1,14,9
0.399042,4.888735,1.980778,4.904,-9.405,1,14,10
0.412678,4.888735,0,5.131,-8.374,1,14,11
0.427354,2.464939,0,4.997,-7.391,1,14,12
0.410142,2.465149,0,5.152,-6.656,1,14,13
0.423449,1.249611,0,4.274,-6.143,1,14,14
0.423431,0.650519,0,2.131,-6.182,1,14,15
0.570551,2.464939,1.099576,0.095,-7.424,1,14,16
0.705264,4.282786,0.644173,0,-8.443,1,14,17
0.67091,3.673408,0,0,-8.93,1,14,18
0.557523,3.676837,0.817867,0,-9.265,1,14,19
0.469176,3.676837,0,0,-9.39,1,14,20
0.40841,4.888735,0.559753,0,-9.222,1,14,21
0.354601,6.100633,0.163904,0,-8.949,1,14,22
0.276284,6.710011,0,0,-8.812,1,14,23
0.241389,3.673408,0.470052,0,-8.788,1,15,0
0.22142,3.676837,0,0,-8.667,1,15,1
0.206539,4.888735,0,0,-8.284,1,15,2
0.200706,3.676837,0,0,-7.794,1,15,3
0.21046,3.676837,0,0,-7.518,1,15,4
0.239135,3.676837,0,0,-7.712,1,15,5
0.344273,6.104061,0,0,-8.415,1,15,6
0.393835,4.888735,0.557211,0.976,-8.775,1,15,7
1.028666,2.462818,2.733949,4.397,-7.566,1,15,8
0.411284,3.677979,2.53982,6.711,-5.999,1,15,9
0.399042,4.279525,0,8.062,-4.135,1,15,10
0.412678,3.070888,0,8.59,-2.068,1,15,11
0.427354,3.067459,0.785062,8.378,-0.557,1,15,12
0.410142,6.100633,0,7.455,0.443,1,15,13
0.423449,7.312532,0,5.727,0.898,1,15,14
0.423431,6.100633,0,3.004,0.657,1,15,15
0.532154,2.465121,0.537251,0.163,-0.356,1,15,16
0.705264,1.858989,0,0,-1.159,1,15,17
0.67091,3.676837,0.824238,0,-1.684,1,15,18
0.557523,1.852336,0,0,-2.04,1,15,19
0.469176,0.041142,0.392388,0,-2.417,1,15,20
0.40841,2.464939,0,0,-2.823,1,15,21
0.354601,2.464939,0,0,-3.081,1,15,22
0.276284,2.464939,0,0,-3.303,1,15,23
