electkwh,heatingkwh,hotwaterkwh,PV_generation,Temperature,month,day,hour
0.318223,0,0.514379,2.506,22.078,7,11,14
0.308027,0,0,1.587,21.728,7,11,15
0.377231,0,0,0.669,21.134,7,11,16
0.493226,0,2.1658,0.324,20.446,7,11,17
0.445498,0,3.258709,0.055,19.967,7,11,18
0.374158,0,0,0,19.739,7,11,19
0.356236,0,0,0,19.69,7,11,20
0.360241,0,0,0,19.585,7,11,21
0.2999,0,0,0,19.361,7,11,22
0.221346,0,0,0,19.142,7,11,23
0.189026,0,0,0,19.049,7,12,0
0.172257,0,0,0,18.894,7,12,1
0.159676,0,0,0,18.689,7,12,2
0.15532,0,0,0,18.48,7,12,3
0.161503,0,0,0.016,18.398,7,12,4
0.18426,0,0,0.649,19.301,7,12,5
0.273933,0,0.392255,1.929,19.989,7,12,6
0.30829,0,0.414269,3.624,20.84,7,12,7
0.311542,0,0,5.29,21.843,7,12,8
0.310645,0,0,6.347,22.801,7,12,9
0.300146,0,0.910148,7.49,23.574,7,12,10
0.310335,0,0.191009,7.717,24.156,7,12,11
0.3222,0,1.703436,7.419,24.666,7,12,12
0.30811,0,0.699978,6.985,25.149,7,12,13
0.318223,0,0,5.826,25.488,7,12,14
0.308027,0,0,4.102,25.571,7,12,15
0.377231,0,0,2.481,25.43,7,12,16
0.493226,0,0,1.182,25.001,7,12,17
0.682148,0,0.484415,0.352,23.931,7,12,18
0.824833,0,0.464385,0,22.465,7,12,19
0.356236,0,1.062559,0,21.84,7,12,20
0.412969,0,0.254376,0,21.522,7,12,21
0.31317,0,1.308276,0,21.331,7,12,22
0.221346,0,0,0,21.114,7,12,23
0.189026,0,0,0,20.851,7,13,0
0.172257,0,0,0,20.674,7,13,1
0.159676,0,0,0,20.601,7,13,2
0.15532,0,0,0,20.525,7,13,3
0.579355,0,0.550597,0,20.47,7,13,4
0.566924,0,0.918023,0.151,20.566,7,13,5
0.273933,0,0,0.61,20.952,7,13,6
0.30829,0,0,1.953,21.924,7,13,7
0.311542,0,0,4.292,23.595,7,13,8
0.310645,0,0,5.614,25.245,7,13,9
0.300146,0,0,6.05,26.214,7,13,10
0.310335,0,0,6.225,26.747,7,13,11
0.3222,0,0,6.311,27.082,7,13,12
0.30811,0,0,6.145,27.207,7,13,13
0.318223,0,0,5.569,27.183,7,13,14
0.308027,0,1.535884,4.43,27.153,7,13,15
0.377231,0,0,2.976,27.076,7,13,16
0.493226,0,0.392048,1.446,26.769,7,13,17
0.445498,0,0,0.353,26.02,7,13,18
0.374158,0,0,0,25.151,7,13,19
0.356236,0,0.397328,0,24.936,7,13,20
0.360241,0,0,0,24.687,7,13,21
0.2999,0,0,0,24.233,7,13,22
0.221346,0,0,0,23.533,7,13,23
0.22607,0,0,0,22.711,7,14,0
0.172257,0,0,0,21.954,7,14,1
0.159676,0,0,0,21.395,7,14,2
0.15532,0,0,0,21.034,7,14,3
0.161503,0,2.1639,0.016,20.857,7,14,4
0.18426,0,0,0.614,21.286,7,14,5
0.273933,0,0,1.981,21.938,7,14,6
0.30829,0,0.51818,3.872,22.727,7,14,7
0.675769,0,0.477536,5.625,23.459,7,14,8
0.40101,0,0.467269,6.828,23.997,7,14,9
0.300146,0,0,6.947,24.289,7,14,10
0.310335,0,0,7.079,24.533,7,14,11
0.3222,0,0,6.879,24.424,7,14,12
0.30811,0,0,6.798,23.821,7,14,13
0.318223,0,0,5.859,22.9,7,14,14
0.351394,0,0.422965,4.783,21.972,7,14,15
0.377231,0,0,3.248,20.908,7,14,16
0.552297,0,0,1.577,19.599,7,14,17
0.445498,0,0.783307,0.396,18.29,7,14,18
0.374158,0,0,0,17.205,7,14,19
0.356236,0,0.404454,0,16.681,7,14,20
0.360241,0,0,0,16.484,7,14,21
0.2999,0,0,0,16.458,7,14,22
0.221346,0,0,0,16.462,7,14,23
0.189026,0,0,0,16.534,7,15,0
0.172257,0,0,0,16.606,7,15,1
0.159676,0,0,0,16.674,7,15,2
0.15532,0,0,0,16.686,7,15,3
0.161503,0,0,0.01,16.541,7,15,4
0.18426,0,0,0.606,17.113,7,15,5
0.273933,0,2.22971,1.964,17.979,7,15,6
0.30829,0,0.29709,3.953,18.851,7,15,7
0.311542,0,0,5.853,19.659,7,15,8
0.368634,0,0,7.273,20.335,7,15,9
0.3489,0,1.11773,8.101,20.779,7,15,10
0.354181,0,0.092269,8.489,21.081,7,15,11
0.3222,0,0,8.445,21.204,7,15,12
0.30811,0,1.68607,7.918,21.168,7,15,13
0.318223,0,0.319059,6.872,20.951,7,15,14
0.308027,0,0,5.365,20.659,7,15,15
0.377231,0,0,3.44,20.151,7,15,16
0.493226,0,0.447095,1.481,19.273,7,15,17
0.445498,0,0,0.286,18.103,7,15,18
0.528699,0,0,0,17.155,7,15,19
0.356236,0,0.497126,0,16.951,7,15,20
0.360241,0,0,0,16.923,7,15,21
0.2999,0,0,0,16.875,7,15,22
0.221346,0,0.620964,0,16.878,7,15,23
