time,NUM_EP,L1,L2,BATCH_SIZE,MEM_SIZE,MIN_EXP_SIZE,season,run,Job_ID,seed,case,idx,T_FH_plus,T_FH_minus,V_HW_plus,V_HW_minus,profits,comfort,abort
2021-07-14T12:22:30.094,3001,300,600,64,24000,24000,all,eval,1,-1,all_no-L2_nns_ou.5_abort,-1,4.12e-7,0.0,0.0,0.0,67.42858389,-4.12e-7,0.0
2021-07-15T17:45:10.071,3001,300,600,64,24000,24000,all,eval,1063652,1231,all_no-L2_nns_ou.5_abort,3001,790.2158441302968,282.7454679163463,1319.027022178922,6.943198231769491,-7.807638474959461,-2398.931532457334,0.0
2021-07-15T17:45:14.412,3001,300,600,64,24000,24000,all,eval,1063652,1231,all_no-L2_nns_ou.5_abort,201,5462.4460760543025,69561.62518239977,42.26315604051587,131387.91977913544,59.17062304719715,-206454.25419363004,0.0
2021-07-15T17:45:16.182,3001,300,600,64,24000,24000,all,eval,1063652,1232,all_no-L2_nns_ou.5_abort,3001,0.0,2.862655220269456,0.0,0.0,0.45747422837421325,-2.862655220269456,0.0
2021-07-15T17:45:17.838,3001,300,600,64,24000,24000,all,eval,1063652,1232,all_no-L2_nns_ou.5_abort,2601,0.0,0.0,0.0,0.0,13.018990441994564,0.0,0.0
2021-07-15T17:45:19.514,3001,300,600,64,24000,24000,all,eval,1063652,1233,all_no-L2_nns_ou.5_abort,3001,76.64243241436465,7.36020686189406,0.0,9.225961164488126,-1.2061188652678183,-93.22860044074685,0.0
2021-07-15T17:45:21.203,3001,300,600,64,24000,24000,all,eval,1063652,1233,all_no-L2_nns_ou.5_abort,401,980.9859086943627,40762.741852380714,0.0,110597.97932871411,60.45611483648511,-152341.70708978918,0.0
2021-07-15T17:45:22.87,3001,300,600,64,24000,24000,all,eval,1063652,1234,all_no-L2_nns_ou.5_abort,3001,25.065144150456465,0.0,0.0,0.0,25.497553934239832,-25.065144150456465,0.0
2021-07-15T17:45:24.552,3001,300,600,64,24000,24000,all,eval,1063652,1234,all_no-L2_nns_ou.5_abort,401,937.0660772215746,12679.144616710011,0.0,9949.399644563298,22.44189357326331,-23565.61033849488,0.0
2021-07-15T17:45:26.234,3001,300,600,64,24000,24000,all,eval,1063652,1235,all_no-L2_nns_ou.5_abort,3001,0.0,0.9858723530524856,0.0,0.0,24.24482120472215,-0.9858723530524856,0.0
2021-07-15T17:45:27.95,3001,300,600,64,24000,24000,all,eval,1063652,1235,all_no-L2_nns_ou.5_abort,601,3.0753221820460404,85771.87113785456,59717.410555360344,0.0,76.52743659318925,-145492.35701539696,0.0
2021-07-15T17:45:29.647,3001,300,600,64,24000,24000,all,eval,1063652,1236,all_no-L2_nns_ou.5_abort,3001,0.0,370.25504220706364,0.0,0.0,3.4035608571668554,-370.25504220706364,0.0
2021-07-15T17:45:31.361,3001,300,600,64,24000,24000,all,eval,1063652,1236,all_no-L2_nns_ou.5_abort,2301,0.0,6.9327530589528585,0.0,0.0,29.695835706879976,-6.9327530589528585,0.0
2021-07-15T17:45:33.055,3001,300,600,64,24000,24000,all,eval,1063652,1237,all_no-L2_nns_ou.5_abort,3001,16938.78777106494,39.07990628058799,0.0,0.0,2.2063257830832264,-16977.867677345526,0.0
2021-07-15T17:45:34.763,3001,300,600,64,24000,24000,all,eval,1063652,1237,all_no-L2_nns_ou.5_abort,1101,279710.1261660805,89259.4699252255,484619.61774019327,425401.0763044786,-303.7875553553592,-1.2789902901359778e6,0.0
2021-07-15T17:45:36.48,3001,300,600,64,24000,24000,all,eval,1063652,1238,all_no-L2_nns_ou.5_abort,3001,94664.85347808704,1.2801603726815856,0.0,62931.57601977382,-3.072115981878765,-157597.7096582335,0.0
2021-07-15T17:45:38.205,3001,300,600,64,24000,24000,all,eval,1063652,1238,all_no-L2_nns_ou.5_abort,2901,305.33853167283866,0.0,0.0,0.0,37.74189820785068,-305.33853167283866,0.0
2021-07-15T17:45:39.961,3001,300,600,64,24000,24000,all,eval,1063652,1239,all_no-L2_nns_ou.5_abort,3001,114.60883564914928,3.980989528498995,0.0,0.0,41.09734763662239,-118.58982517764828,0.0
2021-07-15T17:45:41.687,3001,300,600,64,24000,24000,all,eval,1063652,1239,all_no-L2_nns_ou.5_abort,2101,0.0,3.563670768279959,0.0,0.0,57.02242966363158,-3.563670768279959,0.0
2021-07-15T17:45:43.391,3001,300,600,64,24000,24000,all,eval,1063652,12310,all_no-L2_nns_ou.5_abort,3001,9.659530227345918,5.763197397667547,318.7524250851051,0.0,28.059668562425657,-334.1751527101185,0.0
2021-07-15T17:45:45.146,3001,300,600,64,24000,24000,all,eval,1063652,12310,all_no-L2_nns_ou.5_abort,701,0.0,55776.88973732978,41919.542209368396,0.0,70.84175435799847,-97696.43194669817,0.0
2021-07-15T17:45:46.888,3001,300,600,64,24000,24000,all,eval,1063652,12311,all_no-L2_nns_ou.5_abort,3001,0.1810336220083535,5.732552213494717,0.0,0.0,22.388630353723958,-5.913585835503071,0.0
2021-07-15T17:45:48.654,3001,300,600,64,24000,24000,all,eval,1063652,12311,all_no-L2_nns_ou.5_abort,2401,70.25476697056503,8.5430546267742,0.0,0.0,24.015443508016595,-78.79782159733922,0.0
2021-07-15T17:45:50.399,3001,300,600,64,24000,24000,all,eval,1063652,12312,all_no-L2_nns_ou.5_abort,3001,18.744742571501803,44.99163173931865,1108.5404906454808,64.44124624408664,0.9288094541562337,-1236.7181112003882,0.0
2021-07-15T17:45:52.168,3001,300,600,64,24000,24000,all,eval,1063652,12312,all_no-L2_nns_ou.5_abort,701,201.64426460130363,25495.396999671477,13114.92341394263,0.0,50.338407805048845,-38811.964678215416,0.0
2021-07-15T17:45:53.811,3001,300,600,64,24000,24000,all,eval,1063652,12313,all_no-L2_nns_ou.5_abort,3001,0.0,2.0478131596963145,0.0,0.0,8.546299352350601,-2.0478131596963145,0.0
2021-07-15T17:45:55.592,3001,300,600,64,24000,24000,all,eval,1063652,12313,all_no-L2_nns_ou.5_abort,2801,0.0,50.07057703000705,0.0,0.0,6.670341488179119,-50.07057703000705,0.0
2021-07-15T17:45:57.374,3001,300,600,64,24000,24000,all,eval,1063652,12314,all_no-L2_nns_ou.5_abort,3001,291.1659717015183,3.553419274397907,126.78163859104598,0.0,16.83254306401037,-421.5010295669622,0.0
2021-07-15T17:45:59.204,3001,300,600,64,24000,24000,all,eval,1063652,12314,all_no-L2_nns_ou.5_abort,801,960.9846927702692,50718.57854398381,0.0,33334.0883938681,52.04791505676373,-85013.65163062215,0.0
2021-07-15T17:46:01.009,3001,300,600,64,24000,24000,all,eval,1063652,12315,all_no-L2_nns_ou.5_abort,3001,1.5793328324277454,14.829461480117082,0.0,0.0,54.170291294612284,-16.408794312544828,0.0
2021-07-15T17:46:02.812,3001,300,600,64,24000,24000,all,eval,1063652,12315,all_no-L2_nns_ou.5_abort,2801,97.68678232012421,19.015088994290874,0.0,0.0,59.39052933333447,-116.70187131441509,0.0
2021-07-15T17:46:04.612,3001,300,600,64,24000,24000,all,eval,1063652,12316,all_no-L2_nns_ou.5_abort,3001,0.1431524381717928,0.0,0.0,0.0,31.938684105648253,-0.1431524381717928,0.0
2021-07-15T17:46:06.391,3001,300,600,64,24000,24000,all,eval,1063652,12316,all_no-L2_nns_ou.5_abort,2701,0.0,20.301660186821824,0.0,0.0,36.448153137734856,-20.301660186821824,0.0
2021-07-15T17:46:08.188,3001,300,600,64,24000,24000,all,eval,1063652,12317,all_no-L2_nns_ou.5_abort,3001,0.0,13.026611889539616,0.0,0.0,37.23502359153081,-13.026611889539616,0.0
2021-07-15T17:46:10.56,3001,300,600,64,24000,24000,all,eval,1063652,12317,all_no-L2_nns_ou.5_abort,201,0.0,175249.91603746143,0.0,299366.8934415014,104.5534207627395,-474616.8094789627,0.0
2021-07-15T17:46:12.363,3001,300,600,64,24000,24000,all,eval,1063652,12318,all_no-L2_nns_ou.5_abort,3001,0.0,0.0,0.0,0.0,4.224046452116482,0.0,0.0
2021-07-15T17:46:14.198,3001,300,600,64,24000,24000,all,eval,1063652,12318,all_no-L2_nns_ou.5_abort,301,3688.6922162581945,28148.767029173436,166.48341191934358,2246.3717392116546,42.940732205792216,-34250.31439656262,0.0
2021-07-15T17:46:16.016,3001,300,600,64,24000,24000,all,eval,1063652,12319,all_no-L2_nns_ou.5_abort,3001,0.0,3.285208529939869,0.0,0.0,8.524473704352008,-3.285208529939869,0.0
2021-07-15T17:46:17.833,3001,300,600,64,24000,24000,all,eval,1063652,12319,all_no-L2_nns_ou.5_abort,401,10443.96029295813,16433.501131087745,2766.830744269215,93428.49331516883,13.339615639519344,-123072.78548348391,0.0
2021-07-15T17:46:19.689,3001,300,600,64,24000,24000,all,eval,1063652,12320,all_no-L2_nns_ou.5_abort,3001,0.5582457215981123,6.448806213090204,0.0,0.0,3.7875406133984413,-7.007051934688317,0.0
2021-07-15T17:46:21.549,3001,300,600,64,24000,24000,all,eval,1063652,12320,all_no-L2_nns_ou.5_abort,301,9346.973612434173,52125.5153979524,7013.68612657061,22971.62370338309,41.14720314112204,-91457.79884034029,0.0
2021-07-15T17:46:23.4,3001,300,600,64,24000,24000,all,eval,1063652,12321,all_no-L2_nns_ou.5_abort,3001,228.99994999190338,0.0888351752107468,0.0,0.0,7.458621150290853,-229.08878516711414,0.0
2021-07-15T17:46:25.251,3001,300,600,64,24000,24000,all,eval,1063652,12321,all_no-L2_nns_ou.5_abort,2801,548.8032082230098,0.012125616679313111,0.0,0.0,30.979627369485655,-548.8153338396892,0.0
2021-07-15T17:46:27.107,3001,300,600,64,24000,24000,all,eval,1063652,12322,all_no-L2_nns_ou.5_abort,3001,1.2487505634058564,0.2700601592121785,0.0,15.930930320800535,20.851775714207427,-17.44974104341857,0.0
2021-07-15T17:46:28.961,3001,300,600,64,24000,24000,all,eval,1063652,12322,all_no-L2_nns_ou.5_abort,2901,0.1267101758675011,0.0,0.0,0.0,36.07400623367144,-0.1267101758675011,0.0
2021-07-15T17:46:30.82,3001,300,600,64,24000,24000,all,eval,1063652,12323,all_no-L2_nns_ou.5_abort,3001,0.0,2.1674057438934895,0.0,0.0,31.777598714034124,-2.1674057438934895,0.0
2021-07-15T17:46:32.683,3001,300,600,64,24000,24000,all,eval,1063652,12323,all_no-L2_nns_ou.5_abort,3001,0.0,2.1674057438934895,0.0,0.0,31.777598714034124,-2.1674057438934895,0.0
2021-07-15T17:46:34.56,3001,300,600,64,24000,24000,all,eval,1063652,12324,all_no-L2_nns_ou.5_abort,3001,13.940480350804183,31.641431157950027,3.001003851663853,0.0,2.2451957642078817,-48.58291536041806,0.0
2021-07-15T17:46:36.429,3001,300,600,64,24000,24000,all,eval,1063652,12324,all_no-L2_nns_ou.5_abort,701,279.31909995190927,48359.557738164316,46042.35545583838,0.0,54.49697733880614,-94681.23229395458,0.0
2021-07-15T17:46:38.308,3001,300,600,64,24000,24000,all,eval,1063652,12325,all_no-L2_nns_ou.5_abort,3001,2600.2451276223223,1.229371760757818,0.0,3.284934866846015,14.23675663387984,-2604.7594342499265,0.0
2021-07-15T17:46:40.205,3001,300,600,64,24000,24000,all,eval,1063652,12325,all_no-L2_nns_ou.5_abort,2401,0.0,2.469061737668646,0.0,0.0,2.5485674030518304,-2.469061737668646,0.0
2021-07-15T17:46:42.093,3001,300,600,64,24000,24000,all,eval,1063652,12326,all_no-L2_nns_ou.5_abort,3001,0.0,1.0495769136625341,0.0,0.0,10.180069331325061,-1.0495769136625341,0.0
2021-07-15T17:46:43.965,3001,300,600,64,24000,24000,all,eval,1063652,12326,all_no-L2_nns_ou.5_abort,301,49.36219266615246,68731.1595029138,0.0,157417.86641695278,77.36778283231823,-226198.3881125328,0.0
2021-07-15T17:46:45.859,3001,300,600,64,24000,24000,all,eval,1063652,12327,all_no-L2_nns_ou.5_abort,3001,735.9536085311604,0.0,5.0220555359179855,0.0,34.91289098875808,-740.9756640670784,0.0
2021-07-15T17:46:47.781,3001,300,600,64,24000,24000,all,eval,1063652,12327,all_no-L2_nns_ou.5_abort,2701,5.0144731785718655,1.9829665676768222,0.0,0.0,40.258156874765014,-6.997439746248688,0.0
2021-07-15T17:46:49.696,3001,300,600,64,24000,24000,all,eval,1063652,12328,all_no-L2_nns_ou.5_abort,3001,0.0,60.81088943970563,0.0,0.0,19.481400362532618,-60.81088943970563,0.0
2021-07-15T17:46:51.601,3001,300,600,64,24000,24000,all,eval,1063652,12328,all_no-L2_nns_ou.5_abort,401,183.9085344831917,38231.90017056426,0.0,252367.44060269537,33.04104458290672,-290783.24930774275,0.0
2021-07-15T17:46:53.523,3001,300,600,64,24000,24000,all,eval,1063652,12329,all_no-L2_nns_ou.5_abort,3001,0.0,132.00158626480268,0.0,1.911504439557575,23.94359758783333,-133.91309070436026,0.0
2021-07-15T17:46:55.428,3001,300,600,64,24000,24000,all,eval,1063652,12329,all_no-L2_nns_ou.5_abort,2501,0.0,98.62409303525509,0.0,0.0,48.86352745762851,-98.62409303525509,0.0
2021-07-15T17:46:57.352,3001,300,600,64,24000,24000,all,eval,1063652,12330,all_no-L2_nns_ou.5_abort,3001,526.2673909705284,0.28787561367019876,0.0,0.0,51.314197810640174,-526.5552665841985,0.0
2021-07-15T17:46:59.273,3001,300,600,64,24000,24000,all,eval,1063652,12330,all_no-L2_nns_ou.5_abort,2501,1502.2662063033408,1.9417253583984362,0.0,0.0,43.18593536877913,-1504.207931661739,0.0
2021-07-15T17:47:01.23,3001,300,600,64,24000,24000,all,eval,1063652,12331,all_no-L2_nns_ou.5_abort,3001,35.74746938769984,0.0,0.08926258007210208,0.0,34.30860055650601,-35.83673196777194,0.0
2021-07-15T17:47:03.184,3001,300,600,64,24000,24000,all,eval,1063652,12331,all_no-L2_nns_ou.5_abort,2601,930.5915381849894,0.6955870612388964,196.71192934254935,0.0,35.87332637172821,-1127.9990545887777,0.0
2021-07-15T17:47:05.137,3001,300,600,64,24000,24000,all,eval,1063652,12332,all_no-L2_nns_ou.5_abort,3001,0.2038432949835105,167.1211593352458,0.0,0.0,20.334189958352404,-167.3250026302293,0.0
2021-07-15T17:47:07.083,3001,300,600,64,24000,24000,all,eval,1063652,12332,all_no-L2_nns_ou.5_abort,701,45.29253165423613,61536.3303308273,175990.5037756619,0.0,48.44770481016046,-237572.1266381434,0.0
2021-07-15T17:47:09.03,3001,300,600,64,24000,24000,all,eval,1063652,12333,all_no-L2_nns_ou.5_abort,3001,8.587857785935853,0.0,0.0,0.0,44.63547434694562,-8.587857785935853,0.0
2021-07-15T17:47:11.008,3001,300,600,64,24000,24000,all,eval,1063652,12333,all_no-L2_nns_ou.5_abort,901,0.0,25376.478690637894,33877.6111351429,0.0,44.1584165277826,-59254.08982578078,0.0
2021-07-15T17:47:12.991,3001,300,600,64,24000,24000,all,eval,1063652,12334,all_no-L2_nns_ou.5_abort,3001,704.9811902662185,0.0,2.574046665610183,0.0,13.867488819573778,-707.5552369318286,0.0
2021-07-15T17:47:14.977,3001,300,600,64,24000,24000,all,eval,1063652,12334,all_no-L2_nns_ou.5_abort,2301,1.3854621656876027,0.3522132821659767,0.0,0.0,13.949219154872607,-1.7376754478535794,0.0
2021-07-15T17:47:16.965,3001,300,600,64,24000,24000,all,eval,1063652,12335,all_no-L2_nns_ou.5_abort,3001,0.0,1.8670116620222252,0.0,0.0,-8.283928905419508,-1.8670116620222252,0.0
2021-07-15T17:47:18.962,3001,300,600,64,24000,24000,all,eval,1063652,12335,all_no-L2_nns_ou.5_abort,301,1836.1051223104025,29501.33060430793,0.0,27012.671764980223,36.941930570431616,-58350.107491598545,0.0
2021-07-15T17:47:20.93,3001,300,600,64,24000,24000,all,eval,1063652,12336,all_no-L2_nns_ou.5_abort,3001,0.6007069702674599,0.5099326081116047,0.0,0.0,30.27999061979386,-1.1106395783790646,0.0
2021-07-15T17:47:22.906,3001,300,600,64,24000,24000,all,eval,1063652,12336,all_no-L2_nns_ou.5_abort,2901,4.864465253372476,0.0,0.0,0.0,23.349098182485797,-4.864465253372476,0.0
2021-07-15T17:47:24.896,3001,300,600,64,24000,24000,all,eval,1063652,12337,all_no-L2_nns_ou.5_abort,3001,0.0,1.7474973799796487,28.34688570758911,0.0,64.7648135615407,-30.094383087568758,0.0
2021-07-15T17:47:26.901,3001,300,600,64,24000,24000,all,eval,1063652,12337,all_no-L2_nns_ou.5_abort,3001,0.0,1.7474973799796487,28.34688570758911,0.0,64.7648135615407,-30.094383087568758,0.0
2021-07-15T17:47:28.926,3001,300,600,64,24000,24000,all,eval,1063652,12338,all_no-L2_nns_ou.5_abort,3001,17.0477046896306,1.8825692693467175,0.0,0.0,4.039110163757755,-18.930273958977317,0.0
2021-07-15T17:47:30.95,3001,300,600,64,24000,24000,all,eval,1063652,12338,all_no-L2_nns_ou.5_abort,401,731.969753926877,30917.741947503153,0.0,715.1912454474748,40.44360726847491,-32364.902946877504,0.0
2021-07-15T17:47:32.963,3001,300,600,64,24000,24000,all,eval,1063652,12339,all_no-L2_nns_ou.5_abort,3001,1.6436320862036844,0.19643281859634243,0.0,0.0,-2.9957508703786964,-1.8400649048000268,0.0
2021-07-15T17:47:34.988,3001,300,600,64,24000,24000,all,eval,1063652,12339,all_no-L2_nns_ou.5_abort,801,0.0,64964.25942689831,135711.22876435146,0.0,64.25855846463698,-200675.4881912498,0.0
2021-07-15T17:47:36.997,3001,300,600,64,24000,24000,all,eval,1063652,12340,all_no-L2_nns_ou.5_abort,3001,6.164048814397699,13.861684545542474,0.0,0.0,38.395060371917864,-20.025733359940173,0.0
2021-07-15T17:47:39.032,3001,300,600,64,24000,24000,all,eval,1063652,12340,all_no-L2_nns_ou.5_abort,901,0.0,26440.035416399856,11794.428544907856,0.0,28.143133693539237,-38234.4639613077,0.0
2021-07-16T00:27:57.366,3001,300,600,64,24000,24000,all,eval,1063970,1231,all_no-L2_nns_ou.5_abort,3001,26.811316515194143,11.843702288745806,328.0544656454963,0.0,0.5460809623250782,-366.7094844494363,0.0
2021-07-16T00:28:02.164,3001,300,600,64,24000,24000,all,eval,1063970,1231,all_no-L2_nns_ou.5_abort,2401,0.12166108479593163,49.15246918824276,0.0,0.0,2.3807411685805633,-49.27413027303869,0.0
2021-07-16T00:28:04.251,3001,300,600,64,24000,24000,all,eval,1063970,1232,all_no-L2_nns_ou.5_abort,3001,18.66412737400053,15.153000855013957,0.0,0.0,12.818204529848709,-33.817128229014486,0.0
2021-07-16T00:28:06.36,3001,300,600,64,24000,24000,all,eval,1063970,1232,all_no-L2_nns_ou.5_abort,2301,0.0,9.880296230128963,0.0,0.0,20.675771301633954,-9.880296230128963,0.0
2021-07-16T00:28:08.458,3001,300,600,64,24000,24000,all,eval,1063970,1233,all_no-L2_nns_ou.5_abort,3001,0.0,1.2613673841627886,0.0,0.5261015295982361,25.80508836769156,-1.7874689137610247,0.0
2021-07-16T00:28:10.588,3001,300,600,64,24000,24000,all,eval,1063970,1233,all_no-L2_nns_ou.5_abort,3001,0.0,1.2613673841627886,0.0,0.5261015295982361,25.80508836769156,-1.7874689137610247,0.0
2021-07-16T00:28:12.711,3001,300,600,64,24000,24000,all,eval,1063970,1234,all_no-L2_nns_ou.5_abort,3001,0.0,19.106034781858934,0.0,0.0,42.93718041377548,-19.106034781858934,0.0
2021-07-16T00:28:14.843,3001,300,600,64,24000,24000,all,eval,1063970,1234,all_no-L2_nns_ou.5_abort,3001,0.0,19.106034781858934,0.0,0.0,42.93718041377548,-19.106034781858934,0.0
2021-07-16T00:28:16.984,3001,300,600,64,24000,24000,all,eval,1063970,1235,all_no-L2_nns_ou.5_abort,3001,137.07711012332655,2.465202002075298,0.0,0.0,11.577160166944061,-139.54231212540188,0.0
2021-07-16T00:28:19.126,3001,300,600,64,24000,24000,all,eval,1063970,1235,all_no-L2_nns_ou.5_abort,2601,6.550043219492135,3.8543329170612743,0.0,0.0,32.49996022130023,-10.40437613655341,0.0
2021-07-16T00:28:21.29,3001,300,600,64,24000,24000,all,eval,1063970,1236,all_no-L2_nns_ou.5_abort,3001,0.0,33.97390925549087,0.0,0.0,8.263843845100041,-33.97390925549087,0.0
2021-07-16T00:28:23.471,3001,300,600,64,24000,24000,all,eval,1063970,1236,all_no-L2_nns_ou.5_abort,2601,1.8393359409444408,137.2020615708991,0.0,0.0,24.69864071870532,-139.04139751184354,0.0
2021-07-16T00:28:25.6,3001,300,600,64,24000,24000,all,eval,1063970,1237,all_no-L2_nns_ou.5_abort,3001,1.6923946320389973,0.003974472688227593,0.017195041760203367,0.0,8.753614160082751,-1.7135641464874283,0.0
2021-07-16T00:28:27.768,3001,300,600,64,24000,24000,all,eval,1063970,1237,all_no-L2_nns_ou.5_abort,3001,1.6923946320389973,0.003974472688227593,0.017195041760203367,0.0,8.753614160082751,-1.7135641464874283,0.0
2021-07-16T00:28:29.904,3001,300,600,64,24000,24000,all,eval,1063970,1238,all_no-L2_nns_ou.5_abort,3001,0.0,6.011585363631049,24.086108519551914,0.0,12.174342824090196,-30.097693883182963,0.0
2021-07-16T00:28:32.077,3001,300,600,64,24000,24000,all,eval,1063970,1238,all_no-L2_nns_ou.5_abort,3001,0.0,6.011585363631049,24.086108519551914,0.0,12.174342824090196,-30.097693883182963,0.0
2021-07-16T00:28:34.227,3001,300,600,64,24000,24000,all,eval,1063970,1239,all_no-L2_nns_ou.5_abort,3001,0.0,0.9003037780204508,0.0,0.0,21.835189486780934,-0.9003037780204508,0.0
2021-07-16T00:28:36.4,3001,300,600,64,24000,24000,all,eval,1063970,1239,all_no-L2_nns_ou.5_abort,3001,0.0,0.9003037780204508,0.0,0.0,21.835189486780934,-0.9003037780204508,0.0
2021-07-16T00:28:38.571,3001,300,600,64,24000,24000,all,eval,1063970,12310,all_no-L2_nns_ou.5_abort,3001,618.7115517551659,0.0,0.0,0.0,3.1933960609570384,-618.7115517551659,0.0
2021-07-16T00:28:40.593,3001,300,600,64,24000,24000,all,eval,1063970,12310,all_no-L2_nns_ou.5_abort,3001,618.7115517551659,0.0,0.0,0.0,3.1933960609570384,-618.7115517551659,0.0
2021-07-16T00:28:42.457,3001,300,600,64,24000,24000,all,eval,1063970,12311,all_no-L2_nns_ou.5_abort,3001,10.488668263007561,0.0,0.0,0.0,1.5296975798642833,-10.488668263007561,0.0
2021-07-16T00:28:44.336,3001,300,600,64,24000,24000,all,eval,1063970,12311,all_no-L2_nns_ou.5_abort,2401,567.4373061080441,0.0,0.0,0.0,-1.0385860353779677,-567.4373061080441,0.0
2021-07-16T00:28:46.203,3001,300,600,64,24000,24000,all,eval,1063970,12312,all_no-L2_nns_ou.5_abort,3001,5.165588391630834,16.468701223980865,0.0,0.0,40.41723126145571,-21.6342896156117,0.0
2021-07-16T00:28:48.073,3001,300,600,64,24000,24000,all,eval,1063970,12312,all_no-L2_nns_ou.5_abort,2601,13.695153105063795,17.38911631350286,0.0,0.0,20.554869004152227,-31.084269418566656,0.0
2021-07-16T00:28:49.949,3001,300,600,64,24000,24000,all,eval,1063970,12313,all_no-L2_nns_ou.5_abort,3001,3.432590756042398,9.47262551981741,0.0,0.0,44.068664567837445,-12.905216275859807,0.0
2021-07-16T00:28:51.818,3001,300,600,64,24000,24000,all,eval,1063970,12313,all_no-L2_nns_ou.5_abort,2501,7.379990162171449,7.086172830084937,0.0,0.0,13.219754285019427,-14.466162992256386,0.0
2021-07-16T00:28:53.668,3001,300,600,64,24000,24000,all,eval,1063970,12314,all_no-L2_nns_ou.5_abort,3001,0.0,5.602472286810759,0.0,0.0,28.493824529093597,-5.602472286810759,0.0
2021-07-16T00:28:55.553,3001,300,600,64,24000,24000,all,eval,1063970,12314,all_no-L2_nns_ou.5_abort,1901,0.0,53.88590185679658,0.0,0.0,-2.087833547265916,-53.88590185679658,0.0
2021-07-16T00:28:57.417,3001,300,600,64,24000,24000,all,eval,1063970,12315,all_no-L2_nns_ou.5_abort,3001,0.0,0.0,0.0,0.0,52.14149493108879,0.0,0.0
2021-07-16T00:28:59.286,3001,300,600,64,24000,24000,all,eval,1063970,12315,all_no-L2_nns_ou.5_abort,2701,178.67917443026772,0.0,0.0,0.0,58.01104243052197,-178.67917443026772,0.0
2021-07-16T00:29:01.148,3001,300,600,64,24000,24000,all,eval,1063970,12316,all_no-L2_nns_ou.5_abort,3001,20.197199197083435,57.19433204364541,0.0,0.0,43.77667097785909,-77.39153124072885,0.0
2021-07-16T00:29:03.045,3001,300,600,64,24000,24000,all,eval,1063970,12316,all_no-L2_nns_ou.5_abort,2601,0.0,32.87347554213592,0.0,0.0,47.94944544517686,-32.87347554213592,0.0
2021-07-16T00:29:04.897,3001,300,600,64,24000,24000,all,eval,1063970,12317,all_no-L2_nns_ou.5_abort,3001,30.161711067145895,0.1743376357258981,0.0,0.0,11.458264684878518,-30.336048702871793,0.0
2021-07-16T00:29:06.766,3001,300,600,64,24000,24000,all,eval,1063970,12317,all_no-L2_nns_ou.5_abort,2901,0.0,14.953597915041883,0.0,0.0,34.23521080496718,-14.953597915041883,0.0
2021-07-16T00:29:08.629,3001,300,600,64,24000,24000,all,eval,1063970,12318,all_no-L2_nns_ou.5_abort,3001,48.058303660714486,25.14533170647953,0.0,0.0,4.88261136851434,-73.20363536719401,0.0
2021-07-16T00:29:10.503,3001,300,600,64,24000,24000,all,eval,1063970,12318,all_no-L2_nns_ou.5_abort,2701,3.397539678819861,8.90984825222818,0.0,0.0,30.415228042805666,-12.30738793104804,0.0
2021-07-16T00:29:12.382,3001,300,600,64,24000,24000,all,eval,1063970,12319,all_no-L2_nns_ou.5_abort,3001,0.0,49.77209082591469,0.0,0.0,-0.7398517936084588,-49.77209082591469,0.0
2021-07-16T00:29:14.26,3001,300,600,64,24000,24000,all,eval,1063970,12319,all_no-L2_nns_ou.5_abort,2201,0.0,59.58008222927016,0.0,0.0,-5.2642971223849635,-59.58008222927016,0.0
2021-07-16T00:29:16.154,3001,300,600,64,24000,24000,all,eval,1063970,12320,all_no-L2_nns_ou.5_abort,3001,0.0,73.60264262986327,0.0,0.0,-1.654278604589134,-73.60264262986327,0.0
2021-07-16T00:29:18.037,3001,300,600,64,24000,24000,all,eval,1063970,12320,all_no-L2_nns_ou.5_abort,2801,0.0,109.28074258336842,0.0,0.0,2.4825426856103334,-109.28074258336842,0.0
2021-07-16T00:29:19.906,3001,300,600,64,24000,24000,all,eval,1063970,12321,all_no-L2_nns_ou.5_abort,3001,0.0,11.231653036725636,0.0,0.0,12.87748367362586,-11.231653036725636,0.0
2021-07-16T00:29:21.808,3001,300,600,64,24000,24000,all,eval,1063970,12321,all_no-L2_nns_ou.5_abort,2901,0.0,0.010366161535294793,0.0,0.0,21.059815302877652,-0.010366161535294793,0.0
2021-07-16T00:29:23.693,3001,300,600,64,24000,24000,all,eval,1063970,12322,all_no-L2_nns_ou.5_abort,3001,0.026618049039356606,0.5672626290358593,0.0,0.0,1.785417218555068,-0.5938806780752159,0.0
2021-07-16T00:29:25.582,3001,300,600,64,24000,24000,all,eval,1063970,12322,all_no-L2_nns_ou.5_abort,2901,0.04417065767605877,46.22965680684854,2.690156972761258,0.0,6.499725083240538,-48.96398443728585,0.0
2021-07-16T00:29:27.443,3001,300,600,64,24000,24000,all,eval,1063970,12323,all_no-L2_nns_ou.5_abort,3001,0.0,0.0,0.0,0.0,39.785492143583845,0.0,0.0
2021-07-16T00:29:29.363,3001,300,600,64,24000,24000,all,eval,1063970,12323,all_no-L2_nns_ou.5_abort,2201,0.0,0.0,0.0,0.0,33.12295663074228,0.0,0.0
2021-07-16T00:29:31.258,3001,300,600,64,24000,24000,all,eval,1063970,12324,all_no-L2_nns_ou.5_abort,3001,262.07758726366075,14.786063257779656,0.0,0.0,1.3715052320401249,-276.8636505214404,0.0
