Temp_FH,Vol_HW,Soc_B,V_HW_plus,V_HW_minus,T_FH_plus,T_FH_minus,profits,COP_FH,COP_HW,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,hour,index
20.362411691856508,76.142498579225,6.849374771118164,0.0,0.0,0.0,0.0,-0.06518388426041133,4.8628570829118996,0.0,0.0,0.0,0.18902599811553955,0.0,0.0,0.0,0.02825360745191574,0.0,0.02825360745191574,0.0,1.0,2.0
20.40146705549981,75.47127207776016,6.8491692543029785,0.0,0.0,0.0,0.0,-0.07054515314281584,4.855357115609305,0.0,0.0,0.0,0.17225700616836548,0.0,0.0,0.0,0.06289349496364594,0.0,0.06289349496364594,0.0,2.0,3.0
20.432143943017508,74.80004557629532,6.848963737487793,0.0,0.0,0.0,0.0,-0.0633516426226155,4.845357159205845,0.0,0.0,0.0,0.15967600047588348,0.0,0.0,0.0,0.05149613320827484,0.0,0.05149613320827484,0.0,3.0,4.0
20.453474836054905,74.12881907483047,6.848758220672607,0.0,0.0,0.0,0.0,-0.05821175769316178,4.834928594316755,0.0,0.0,0.0,0.15532000362873077,0.0,0.0,0.0,0.03871918097138405,0.0,0.03871918097138405,0.0,4.0,5.0
20.465549395044302,73.45759257336563,6.848552703857422,0.0,0.0,0.0,0.0,-0.053378941004631475,4.840642874581473,0.0,0.009499999694526196,0.0,0.15200300514698029,0.0,0.0,0.0,0.02592679113149643,0.0,0.02592679113149643,0.0,5.0,6.0
20.463991852345625,72.78636607190079,6.848347187042236,0.0,0.0,0.0,0.0,0.033024279315989336,4.912000056675502,0.0,0.18425999581813812,0.0,0.0,0.0,0.3302427800372243,0.007047208957374096,0.0,0.0,0.007047208957374096,0.0,6.0,7.0
20.457241164892913,72.90631245132835,6.848141670227051,0.0,0.0,0.0,0.0,0.14369019151738033,0.0,3.9047142573765345,0.2739329934120178,0.0,0.0,0.0,1.4369018580764532,0.010565230622887611,0.0,0.0,0.0,0.010565230622887611,7.0,8.0
20.45049105808139,68.75856806229672,6.847936153411865,0.0,0.0,0.0,0.0,0.31369105482860576,0.0,4.024785668509347,0.3082900047302246,0.0,0.0,0.0,3.1369104236364365,0.0688493400812149,0.0,0.0,0.0,0.0688493400812149,8.0,9.0
20.457240951806305,70.58239753343612,6.84773063659668,0.0,0.0,0.0,0.0,0.25057509196102945,0.0,4.096714237758091,0.31154200434684753,0.0,0.0,0.0,2.505750820040703,0.03175719082355499,0.0,0.0,0.0,0.03175719082355499,9.0,10.0
20.46399105861783,63.120007746471536,6.847525119781494,0.0,0.0,0.0,0.0,0.14815687157340313,0.0,4.102500043596541,0.3106450140476227,0.0,0.0,0.0,1.481568656861782,0.08593634516000748,0.0,0.0,0.0,0.08593634516000748,10.0,11.0
20.470741165429352,58.08893217725011,6.847319602966309,0.0,0.0,0.0,0.0,0.23420488572934772,0.0,4.115857206072127,0.3001460134983063,0.0,0.0,0.0,2.342048764228821,0.0786052942276001,0.0,0.0,0.0,0.0786052942276001,11.0,12.0
